time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0005067933718957355,0.541168657317448,0.0760906190068125,0.42093715678497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
1.0,1.042828507922239,0.0,0.497820685,0.0,0.5501453051957836,0.07174604594148096,0.42093715678497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.5561239780318288,0.03793840912182031,0.42093715678497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.5628201749774987,0.012820848970778198,0.42093715678497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.5607304799423419,0.0,0.4137994716227804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390804885
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.5456028508876878,0.0,0.3871313651384676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390804885
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.5192423513958915,0.0,0.39030884989091225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390804885
7.0,0.886096726983435,0.0,0.445695679,0.0,0.4925415771903835,0.0,0.39355514979305156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390804885
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.46637405486189887,0.0,0.3982240355790479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390804885
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.4449565326352083,0.0,0.40954418495482564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390804885
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.431525727422093,0.0,0.4192435460780211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390804885
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.42371433900721833,0.014232611808054504,0.42093715678497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
12.0,0.8701652183371611,0.001713511,0.370354595,0.0003717623764263016,0.4092815904122905,0.03957470876346997,0.42093715678497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
13.0,0.8873338658493106,0.022835818,0.353402923,0.004954446144389218,0.3905481728444391,0.07089409007550805,0.42093715678497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
14.0,0.9071214232050357,0.07177203,0.351978638,0.015571618993831852,0.38897418500178693,0.08163846242444256,0.42093715678497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
15.0,0.9358070396982502,0.156272327,0.35474052,0.03390475558965661,0.3920263611398772,0.08893876618374207,0.42093715678497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
16.0,0.9612262510925412,0.254172169,0.355558635,0.055145049882298715,0.39293046605138815,0.09221357837388007,0.42093715678497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
17.0,0.9760051735076591,0.326898601,0.364141626,0.07092373539369948,0.40241559261495724,0.08172868871402814,0.42093715678497434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
