time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0016114395642097606,1.037091786916921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7930045690305438,0.0,0.0,5.25e-10
1.0,1.042828507922239,0.0,0.497820685,0.0,1.042828507922239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8342121381380936,0.0,0.0,5.25e-10
2.0,1.0149995439386235,0.0,0.503230723,0.0,1.0149995439386235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8933071778227042,0.0,0.0,5.25e-10
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.9965781807332512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9467469818013938,0.0,0.0,5.25e-10
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.9745299515651223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9578669389344163,0.0,0.0,5.25e-10
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.9327342160261554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9205512047258144,0.0,0.0,5.25e-10
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.9095512012868037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805879315002497,0.0,0.0,5.25e-10
7.0,0.886096726983435,0.0,0.445695679,0.0,0.8860967269834351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6896993837315277,0.0,0.0,5.25e-10
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.8645980904409468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5743523094504928,0.0,0.0,5.25e-10
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.854500717590034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4724445785549314,0.0,0.0,5.25e-10
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.8507692735001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.405938265196934,0.0,0.0,5.25e-10
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.8588841076002471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356972983479582,0.0,0.0,5.25e-10
12.0,0.8701652183371611,0.001713511,0.370354595,0.001182084524146527,0.8689831338130146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27139643532886,0.0,0.0,5.25e-10
13.0,0.8873338658493106,0.022835818,0.353402923,0.015753541736251882,0.8715803241130589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1708309387044555,0.0,0.0,5.25e-10
14.0,0.9071214232050357,0.07177203,0.351978638,0.04951272908640812,0.8576086941186277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1765712397082602,0.0,0.0,5.25e-10
15.0,0.9358070396982502,0.156272327,0.35474052,0.10780619400696316,0.8280008456912871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2221407526727472,0.0,0.0,5.25e-10
16.0,0.9612262510925412,0.254172169,0.355558635,0.17534348331796856,0.7858827677745728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268986938880405,0.0,0.0,5.25e-10
17.0,0.9760051735076591,0.326898601,0.364141626,0.22551461718497892,0.7504905563226802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3539825812780606,0.0,0.0,5.25e-10
18.0,0.9804174893402825,0.355445266,0.364137457,0.24520784991736014,0.7352096394229224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369239404397036,0.0,0.0,5.25e-10
19.0,0.9750261422109637,0.337477858,0.344982956,0.23281283469083025,0.7422133075201336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2515366842264797,0.0,0.0,5.25e-10
20.0,0.9625279181006176,0.277657425,0.306721484,0.19154504704485412,0.7709828710557635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016437052946026,0.0,0.0,5.25e-10
21.0,0.9547334938794306,0.188480083,0.265579304,0.13002507087736986,0.8247084230020608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101463457595337,0.0,0.0,5.25e-10
22.0,0.9590301064224136,0.098816494,0.246162472,0.06816965183638632,0.8908604545860273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317791801625541,0.0,0.0,5.25e-10
23.0,0.9907974459177648,0.032117527,0.237900573,0.02215663139633083,0.9686408145214339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062510669640519,0.0,0.0,5.25e-10
24.0,1.0242981159247575,0.002538671,0.229780602,0.0017513302809258815,1.0225467856438315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054175829524878,0.0,0.0,5.25e-10
25.0,1.0374215849654975,0.0,0.220649176,0.0,1.0374215849654975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23776979819633326,0.0,0.0,5.25e-10
26.0,1.0358128590733873,0.0,0.211841671,0.0,1.0358128590733873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884775658942704,0.0,0.0,5.25e-10
27.0,1.0288239102145107,0.0,0.207879237,0.0,1.0288239102145107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17256653486313597,0.0,0.0,5.25e-10
28.0,1.0030397872914412,0.0,0.203906823,0.0,1.0030397872914412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17539300077165404,0.0,0.0,5.25e-10
29.0,0.9681773737990412,0.0,0.201541219,0.0,0.9681773737990412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965839476786853,0.0,0.0,5.25e-10
30.0,0.9301553591673162,0.0,0.201282033,0.0,0.9301553591673162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2331080561780249,0.0,0.0,5.25e-10
31.0,0.9052857393987411,0.0,0.200577512,0.0,0.9052857393987411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25390605816518347,0.0,0.0,5.25e-10
32.0,0.8833954903375748,0.0,0.198750371,0.0,0.8833954903375748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652367642393334,0.0,0.0,5.25e-10
33.0,0.8748245165764875,0.0,0.194935883,0.0,0.8748245165764875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25176277813719333,0.0,0.0,5.25e-10
34.0,0.8725949954190043,0.0,0.18841669,0.0,0.8725949954190043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21631611627204456,0.0,0.0,5.25e-10
35.0,0.8826723427774739,0.0,0.182074203,0.0,0.8826723427774739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1695838177515731,0.0,0.0,5.25e-10
36.0,0.9052746142362642,0.001415965,0.177347563,0.0009768191235615862,0.9042977951127025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12064183195551709,0.0,0.0,5.25e-10
37.0,0.9359138426579239,0.017568687,0.170622935,0.012119953132646523,0.9237938895252773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062282289983234256,0.0,0.0,5.25e-10
38.0,0.9678614135851162,0.062129364,0.169864624,0.04286062924572201,0.9250007843393941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05669291040082239,0.0,0.0,5.25e-10
39.0,0.9907507194354216,0.14318285,0.164084492,0.09877627345735951,0.8919744459780621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05631429954114331,0.0,0.0,5.25e-10
40.0,1.0022565622540849,0.234548752,0.147893711,0.1618060519582785,0.8404505102958064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014267324186503663,0.0,0.0,5.25e-10
41.0,0.9992037640744335,0.296758301,0.14401171,0.20472199771353486,0.7944817663608987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03780093233542663,0.0,0.0,5.25e-10
42.0,0.9871639044575523,0.320494619,0.156967557,0.22109675933923825,0.7660671451183141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14109090437453126,0.0,0.0,5.25e-10
43.0,0.969151954430791,0.304419603,0.172000664,0.21000723167410634,0.7591447227566847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348937260019607,0.0,0.0,5.25e-10
44.0,0.9508373941850924,0.251614996,0.17535338,0.17357938922760943,0.7772580049574829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23615669813799622,0.0,0.0,5.25e-10
45.0,0.9368394729747449,0.172985408,0.166654961,0.11933589787283119,0.8175035751019137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456406073552688,0.0,0.0,5.25e-10
46.0,0.9431653497509264,0.091169057,0.179700033,0.06289398279948748,0.8802713669514389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15826382175688708,0.0,0.0,5.25e-10
47.0,0.9829852210366447,0.029465672,0.215774883,0.02032721988057132,0.9626580011560734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843635218445482,0.0,0.0,5.25e-10
48.0,1.0274532663991371,0.002473826,0.243586308,0.0017065962401357833,1.0257466701590015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3820046147032804,0.0,0.0,5.25e-10
49.0,1.0446797665560315,0.0,0.257673726,0.0,1.0446797665560315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44448652456305515,0.0,0.0,5.25e-10
50.0,1.0473298260546027,0.0,0.263541403,0.0,1.0473298260546027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47574736056484557,0.0,0.0,5.25e-10
51.0,1.0399537163419181,0.0,0.272605825,0.0,1.0399537163419181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5355092214381986,0.0,0.0,5.25e-10
52.0,1.0156559395239382,0.0,0.285219308,0.0,1.0156559395239382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327037347174024,0.0,0.0,5.25e-10
53.0,0.9833123064130467,0.0,0.297550629,0.0,0.9833123064130467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7363134136267273,0.0,0.0,5.25e-10
54.0,0.951237907033737,0.0,0.310868656,0.0,0.951237907033737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453563001719107,0.0,0.0,5.25e-10
55.0,0.921653362213526,0.0,0.323241607,0.0,0.921653362213526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464474818421205,0.0,0.0,5.25e-10
56.0,0.9009401755409047,0.0,0.330241406,0.0,0.9009401755409047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0076144038537076,0.0,0.0,5.25e-10
57.0,0.8897480681036559,0.0,0.32827468,0.0,0.8897480681036559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0074402687619548,0.0,0.0,5.25e-10
58.0,0.8864861146696028,0.0,0.330211947,0.0,0.8864861146696028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0218982131807364,0.0,0.0,5.25e-10
59.0,0.89241370342965,0.0,0.341347121,0.0,0.89241370342965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803238125549952,0.0,0.0,5.25e-10
60.0,0.9104901805986874,0.001272851,0.357111944,0.000878090347038584,0.9096120902516488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1542346100549516,0.0,0.0,5.25e-10
61.0,0.936029546947489,0.014252582,0.37769866,0.009832301404151684,0.9261972455433373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566256654462333,0.0,0.0,5.25e-10
62.0,0.9643836273993557,0.052395652,0.39792228,0.03614572031446955,0.9282379070848862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3714627844060683,0.0,0.0,5.25e-10
63.0,0.979892372872031,0.128039497,0.424293976,0.08832946382206222,0.8915629090499687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5605469602507565,0.0,0.0,5.25e-10
64.0,0.9790334955299214,0.219209187,0.472447659,0.15122388330360415,0.8278096122263172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9025934405898828,0.0,0.0,5.25e-10
65.0,0.9688515700442887,0.284974142,0.527448059,0.19659256523018226,0.7722590048141065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276006264493915,0.0,0.0,5.25e-10
66.0,0.9593015649865059,0.314785893,0.569779834,0.21715853153842873,0.7421430334480772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5507690353292762,0.0,0.0,5.25e-10
