time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0005117302725757775,0.6184109137139737,0.0,0.41978058249458106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
1.0,1.042828507922239,0.0,0.497820685,0.0,0.628668819343704,0.0,0.414159688578535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220703125e-16,0.0,0.0,0.001954048849999999
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.6355008420067731,0.0,0.3794987019318502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.6431528026582034,0.0,0.35342537807504787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.640764840608663,0.0,0.33376511095645933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.6234780100069287,0.0,0.3092562060192267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.5933550153429639,0.0,0.31619618594383986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
7.0,0.886096726983435,0.0,0.445695679,0.0,0.5628431777669514,0.0,0.32325354921648364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.5329407043439636,0.0,0.3316573860969832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220703125e-16,0.0,0.0,0.001954048849999999
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.5084662095434865,0.0,0.34603450804654734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.493118394381891,0.0,0.35765087911822313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.48419206839885504,0.0,0.37469203920139216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
12.0,0.8701652183371611,0.001713511,0.370354595,0.00037538387984519526,0.4676993001549658,0.0,0.4020905343023501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
13.0,0.8873338658493106,0.022835818,0.353402923,0.005002709618017478,0.44629201849060157,0.0,0.43603913774069164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-17,0.0,0.0,0.001954048849999999
14.0,0.9071214232050357,0.07177203,0.351978638,0.015723309092130572,0.4444933717160929,0.0,0.4469047423968123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-17,0.0,0.0,0.001954048849999999
15.0,0.9358070396982502,0.156272327,0.35474052,0.03423503696311086,0.44798119202654596,0.0,0.4535908107085934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
16.0,0.9612262510925412,0.254172169,0.355558635,0.0556822424530036,0.4490143419269712,0.0,0.45652966671256645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
17.0,0.9760051735076591,0.326898601,0.364141626,0.07161463519017176,0.45985330258287005,0.0,0.4445372357346174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
18.0,0.9804174893402825,0.355445266,0.364137457,0.0778684368082186,0.459848037794992,0.0,0.4427010147370719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
19.0,0.9750261422109637,0.337477858,0.344982956,0.07393226404609358,0.4356589313724901,0.0,0.46543494679238007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
20.0,0.9625279181006176,0.277657425,0.306721484,0.060827226358235405,0.38734074140295877,0.0,0.5143599503394234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-17,0.0,0.0,0.001954048849999999
21.0,0.9547334938794306,0.188480083,0.265579304,0.041290884523113316,0.3353846726714513,0.0,0.578057936684866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
22.0,0.9590301064224136,0.098816494,0.246162472,0.021648019131723963,0.31086428367067065,0.0,0.626517803620019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-17,0.0,0.0,0.001954048849999999
23.0,0.9907974459177648,0.032117527,0.237900573,0.0070360808283651596,0.3004308114458938,0.0,0.6833305536435058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001954048849999999
