time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0011009895696619469,1.0376022369114686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18246550939582826,0.0,0.0,1.5749999999999998e-09
1.0,1.042828507922239,0.0,0.497820685,0.0,1.042828507922239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974771409284248,0.0,0.0,1.5749999999999998e-09
2.0,1.0149995439386235,0.0,0.503230723,0.0,1.0149995439386235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387850560566615,0.0,0.0,1.5749999999999998e-09
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.9965781807332512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723030325005584,0.0,0.0,1.5749999999999998e-09
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.9745299515651223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28964003259520166,0.0,0.0,1.5749999999999998e-09
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.9327342160261554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297330444335163,0.0,0.0,1.5749999999999998e-09
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.9095512012868037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610835664308528,0.0,0.0,1.5749999999999998e-09
7.0,0.886096726983435,0.0,0.445695679,0.0,0.8860967269834351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243409968568916,0.0,0.0,1.5749999999999998e-09
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.8645980904409468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18684480884317445,0.0,0.0,1.5749999999999998e-09
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.854500717590034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486562587728777,0.0,0.0,1.5749999999999998e-09
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.8507692735001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12210787784727442,0.0,0.0,1.5749999999999998e-09
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.8588841076002471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963822251418861,0.0,0.0,1.5749999999999998e-09
12.0,0.8701652183371611,0.001713511,0.370354595,0.0008076398026024392,0.8693575785345588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05337004226789917,0.0,0.0,1.5749999999999998e-09
13.0,0.8873338658493106,0.022835818,0.353402923,0.010763348202483224,0.8765705176468274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039225091088530275,0.0,0.0,1.5749999999999998e-09
14.0,0.9071214232050357,0.07177203,0.351978638,0.033828757528592664,0.8732926656764431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00365179673809668,0.0,0.0,1.5749999999999998e-09
15.0,0.9358070396982502,0.156272327,0.35474052,0.07365680834876684,0.8621502313494834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02167537913558899,0.0,0.0,1.5749999999999998e-09
16.0,0.9612262510925412,0.254172169,0.355558635,0.11980055009754464,0.8414257009949966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04443821903904419,0.0,0.0,1.5749999999999998e-09
17.0,0.9760051735076591,0.326898601,0.364141626,0.15407915185992593,0.8219260216477333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08532216895219287,0.0,0.0,1.5749999999999998e-09
18.0,0.9804174893402825,0.355445266,0.364137457,0.16753422911683175,0.8128832602234507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09435454343514124,0.0,0.0,1.5749999999999998e-09
19.0,0.9750261422109637,0.337477858,0.344982956,0.15906553889517724,0.8159606033157865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04355432239285498,0.0,0.0,1.5749999999999998e-09
20.0,0.9625279181006176,0.277657425,0.306721484,0.13087000195394227,0.7641875894109513,0.0,0.06747032673572399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
21.0,0.9547334938794306,0.188480083,0.265579304,0.08883749040923072,0.6616830535457314,0.0,0.2042129499244685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
22.0,0.9590301064224136,0.098816494,0.246162472,0.04657579304015272,0.6133065855964651,0.0,0.2991477277857958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
23.0,0.9907974459177648,0.032117527,0.237900573,0.015138153864409691,0.5927223063395,0.0,0.3829369857138551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
24.0,1.0242981159247575,0.002538671,0.229780602,0.0011965676002736703,0.5724916365355653,0.0,0.45060991178891846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
25.0,1.0374215849654975,0.0,0.220649176,0.0,0.5497409562381771,0.026811728090544128,0.4608689006367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
26.0,1.0358128590733873,0.0,0.211841671,0.0,0.5277973156203098,0.047146642816301085,0.4608689006367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
27.0,1.0288239102145107,0.0,0.207879237,0.0,0.5179250274220042,0.050029982155730165,0.4608689006367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
28.0,1.0030397872914412,0.0,0.203906823,0.0,0.5080278743461463,0.03414301230851855,0.4608689006367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
29.0,0.9681773737990412,0.0,0.201541219,0.0,0.5021340413003303,0.00517443186193457,0.4608689006367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
30.0,0.9301553591673162,0.0,0.201282033,0.0,0.5014882869763553,0.0,0.42866707219096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
31.0,0.9052857393987411,0.0,0.200577512,0.0,0.49973299354969924,0.0,0.4055527458490419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
32.0,0.8833954903375748,0.0,0.198750371,0.0,0.4951807252895994,0.0,0.3882147650479755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
33.0,0.8748245165764875,0.0,0.194935883,0.0,0.4856770402149764,0.0,0.38914747636151115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
34.0,0.8725949954190043,0.0,0.18841669,0.0,0.4694346618898417,0.0,0.4031603335291626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
35.0,0.8826723427774739,0.0,0.182074203,0.0,0.4536325413856246,0.0,0.42903980139184933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
36.0,0.9052746142362642,0.001415965,0.177347563,0.0006673955948295417,0.44185625633213493,0.0018820616725232543,0.4608689006367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
37.0,0.9359138426579239,0.017568687,0.170622935,0.008280758571531807,0.42510204272443936,0.04166214072517627,0.4608689006367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
38.0,0.9678614135851162,0.062129364,0.169864624,0.02928381975766429,0.42321273308901186,0.054495960101663694,0.4608689006367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
39.0,0.9907507194354216,0.14318285,0.164084492,0.06748726370011904,0.4088117035883946,0.05358285151013165,0.4608689006367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
40.0,1.0022565622540849,0.234548752,0.147893711,0.1105513228487757,0.368472847171442,0.062363491597090696,0.4608689006367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
41.0,0.9992037640744335,0.296758301,0.14401171,0.13987293670147155,0.35880095543567786,0.03966097130050769,0.4608689006367764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02259
42.0,0.9871639044575523,0.320494619,0.156967557,0.15106072317265776,0.39108006858611866,0.0,0.445023112698776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
43.0,0.969151954430791,0.304419603,0.172000664,0.14348398584849056,0.42853461415582805,0.0,0.39713335442647235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
44.0,0.9508373941850924,0.251614996,0.17535338,0.11859526183447525,0.43688780782392966,0.0,0.3953543245266875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
45.0,0.9368394729747449,0.172985408,0.166654961,0.08153428881998565,0.41521595177847437,0.0,0.4400892323762849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
46.0,0.9431653497509264,0.091169057,0.179700033,0.04297127896986394,0.4477173664018214,0.0,0.4524767043792411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
47.0,0.9829852210366447,0.029465672,0.215774883,0.013888238545085628,0.5375967980619187,0.0,0.43150018442964033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
48.0,1.0274532663991371,0.002473826,0.243586308,0.0011660038029010506,0.6068881484807681,0.0,0.41939911411546804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
49.0,1.0446797665560315,0.0,0.257673726,0.0,0.641986537618858,0.0,0.40269322893717346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
50.0,1.0473298260546027,0.0,0.263541403,0.0,0.6566056829216113,0.0,0.3907241431329915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
51.0,1.0399537163419181,0.0,0.272605825,0.0,0.679189424716443,0.0,0.3607642916254751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
52.0,1.0156559395239382,0.0,0.285219308,0.0,0.7106155479933048,0.0,0.30504039153063345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
53.0,0.9833123064130467,0.0,0.297550629,0.0,0.741338672915466,0.0,0.2419736334975807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
54.0,0.951237907033737,0.0,0.310868656,0.0,0.7745201469228098,0.0,0.17671776011092724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
55.0,0.921653362213526,0.0,0.323241607,0.0,0.8053469917700713,0.0,0.11630637044345471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
56.0,0.9009401755409047,0.0,0.330241406,0.0,0.8227867858608277,0.0,0.07815338968007703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
57.0,0.8897480681036559,0.0,0.32827468,0.0,0.8178867456635396,0.0,0.07186132244011634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
58.0,0.8864861146696028,0.0,0.330211947,0.0,0.8227133896255758,0.0,0.06377272504402698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
59.0,0.89241370342965,0.0,0.341347121,0.0,0.8504563493483824,0.0,0.04195735408126758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
60.0,0.9104901805986874,0.001272851,0.357111944,0.0005999407826283679,0.8897339438903427,0.0,0.02015629592571631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
61.0,0.936029546947489,0.014252582,0.37769866,0.0067177581661600535,0.929311788781329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011713354762729125,0.0,0.0,1.5749999999999998e-09
62.0,0.9643836273993557,0.052395652,0.39792228,0.024695968708987628,0.9396876586903681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172404146334412,0.0,0.0,1.5749999999999998e-09
63.0,0.979892372872031,0.128039497,0.424293976,0.06034965289536841,0.9195427199766626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13757328798131935,0.0,0.0,1.5749999999999998e-09
64.0,0.9790334955299214,0.219209187,0.472447659,0.10332123022106143,0.87571226530886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013772327781312,0.0,0.0,1.5749999999999998e-09
65.0,0.9688515700442887,0.284974142,0.527448059,0.13431863570860034,0.8345329343356883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47958844865388806,0.0,0.0,1.5749999999999998e-09
66.0,0.9593015649865059,0.314785893,0.569779834,0.1483699938223639,0.8109315711641419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086581887740042,0.0,0.0,1.5749999999999998e-09
67.0,0.9512557076936701,0.306460247,0.602365716,0.14444581528369227,0.8068098924099778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6939666376548078,0.0,0.0,1.5749999999999998e-09
68.0,0.9406554696993844,0.261762084,0.624470718,0.12337795196562096,0.8172775177337634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7385729770628318,0.0,0.0,1.5749999999999998e-09
69.0,0.9327275415286239,0.188926791,0.61776638,0.08904804007068079,0.8436795014579431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954673316713909,0.0,0.0,1.5749999999999998e-09
70.0,0.9456596539750458,0.103850898,0.572901651,0.04894869000596206,0.8967109639690838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306567115447844,0.0,0.0,1.5749999999999998e-09
71.0,0.9893155484777718,0.032824888,0.550211148,0.015471558726361944,0.97384398975141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39699096244630494,0.0,0.0,1.5749999999999998e-09
72.0,1.0341930070188754,0.002419713,0.562043837,0.001140498385872373,1.0330525086330031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367263241470474,0.0,0.0,1.5749999999999998e-09
73.0,1.0572981446209633,0.0,0.574594873,0.0,1.0572981446209633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37428814388878356,0.0,0.0,1.5749999999999998e-09
74.0,1.0624514096735456,0.0,0.585923217,0.0,1.0624514096735456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39735911595347495,0.0,0.0,1.5749999999999998e-09
75.0,1.0458212286246351,0.0,0.604489555,0.0,1.0458212286246351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4602467840729972,0.0,0.0,1.5749999999999998e-09
76.0,1.0080817977194794,0.0,0.615647488,0.0,1.0080817977194794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257858780825443,0.0,0.0,1.5749999999999998e-09
77.0,0.9630730600613127,0.0,0.622879539,0.0,0.9630730600613127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888130588836996,0.0,0.0,1.5749999999999998e-09
78.0,0.9386640306186377,0.0,0.626641967,0.0,0.9386640306186377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622596067436531,0.0,0.0,1.5749999999999998e-09
79.0,0.914141522718833,0.0,0.630656887,0.0,0.914141522718833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571216308656245,0.0,0.0,1.5749999999999998e-09
80.0,0.900092423361272,0.0,0.62957607,0.0,0.900092423361272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684779063392726,0.0,0.0,1.5749999999999998e-09
81.0,0.8976648711119394,0.0,0.618736242,0.0,0.8976648711119394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438983447701637,0.0,0.0,1.5749999999999998e-09
82.0,0.9086811977822924,0.0,0.611579381,0.0,0.9086811977822924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6150509086385011,0.0,0.0,1.5749999999999998e-09
83.0,0.9438506711586508,0.0,0.606348949,0.0,0.9438506711586508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668499672034597,0.0,0.0,1.5749999999999998e-09
84.0,1.0193540081264267,0.000950061,0.595290687,0.0004477981632451009,1.0189062099631816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642430926703408,0.0,0.0,1.5749999999999998e-09
85.0,1.0907498633131025,0.012682659,0.57384523,0.005977796589128433,1.0847720667239742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449465082183435,0.0,0.0,1.5749999999999998e-09
86.0,1.1203210581383263,0.061593389,0.578759288,0.02903119532560646,1.0912898628127197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35067194363810744,0.0,0.0,1.5749999999999998e-09
87.0,1.1254854473534608,0.153015297,0.615080004,0.0721216521307617,1.053363795222699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47909001082252173,0.0,0.0,1.5749999999999998e-09
88.0,1.1241926816752754,0.244685667,0.597628653,0.11532921807652602,1.0088634635987495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48011081281347573,0.0,0.0,1.5749999999999998e-09
89.0,1.1125021577597503,0.30948573,0.602385433,0.14587183501329834,0.9666303227464519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341953316460594,0.0,0.0,1.5749999999999998e-09
90.0,1.0982906296301305,0.337022519,0.626576773,0.1588509211307875,0.939439708499343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216579606152303,0.0,0.0,1.5749999999999998e-09
91.0,1.0859125584744456,0.32573666,0.647302348,0.15353148697777713,0.9323810714966685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6803537604010825,0.0,0.0,1.5749999999999998e-09
