time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.000494930482356434,0.35556306895653245,0.0,0.6826452270422417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137388730276553,0.0,6.050054999999998e-09
1.0,1.042828507922239,0.0,0.497820685,0.0,0.3614609797564385,0.0,0.6813675281658005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150165719040964,0.0,6.050054999999998e-09
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.36538913640987203,0.0,0.6496104075287514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467736925411456,0.0,6.050054999999998e-09
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.3697887266376983,0.0,0.626789454095553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769594645974344,0.0,6.050054999999998e-09
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.3684157380696488,0.0,0.6061142134954736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7902698865744234,0.0,6.050054999999998e-09
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.358476459177609,0.0,0.5742577568485464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221263432213506,0.0,6.050054999999998e-09
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.34115686763845576,0.0,0.5683943336483479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8279897664215491,0.0,6.050054999999998e-09
7.0,0.886096726983435,0.0,0.445695679,0.0,0.32361370601655715,0.0,0.562483020966878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833901079103019,0.0,6.050054999999998e-09
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.3064209059157066,0.0,0.5581771845252402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382069155446568,0.0,6.050054999999998e-09
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.29234898983299135,0.0,0.5621517277570426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342323723128544,0.0,6.050054999999998e-09
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.28352457205572273,0.0,0.5672447014443913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291393986255056,0.0,6.050054999999998e-09
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.27839226958393504,0.0,0.5804918380163121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158922620535849,0.0,6.050054999999998e-09
12.0,0.8701652183371611,0.001713511,0.370354595,0.000363060257868759,0.2689095467497478,0.0,0.6008926113295445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954914887403525,0.0,6.050054999999998e-09
13.0,0.8873338658493106,0.022835818,0.353402923,0.004838473737095385,0.2566011631203496,0.0,0.6258942289918658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704898710780312,0.0,6.050054999999998e-09
14.0,0.9071214232050357,0.07177203,0.351978638,0.015207122521865521,0.2555670087208545,0.0,0.6363472919623157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600368081075813,0.0,6.050054999999998e-09
15.0,0.9358070396982502,0.156272327,0.35474052,0.0331111217484866,0.2575723745157525,0.0,0.6451235434340112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512605566358858,0.0,6.050054999999998e-09
16.0,0.9612262510925412,0.254172169,0.355558635,0.05385422866862354,0.2581663969386123,0.0,0.6492056254853055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7471784745845915,0.0,6.050054999999998e-09
17.0,0.9760051735076591,0.326898601,0.364141626,0.06926357074801187,0.26439839257394976,0.0,0.6423432101856976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7540408898841994,0.0,6.050054999999998e-09
18.0,0.9804174893402825,0.355445266,0.364137457,0.0753120639039899,0.2643953655184858,0.0,0.6407100599178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556740401520902,0.0,6.050054999999998e-09
19.0,0.9750261422109637,0.337477858,0.344982956,0.07150511327355147,0.2504875370436492,0.0,0.653033491893763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743350608176134,0.0,6.050054999999998e-09
20.0,0.9625279181006176,0.277657425,0.306721484,0.05883030591555912,0.2227063909949599,0.0,0.6809912211900986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7153928788797983,0.0,6.050054999999998e-09
21.0,0.9547334938794306,0.188480083,0.265579304,0.03993533017127121,0.19283360117282597,0.0,0.7219645625353335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744195375345635,0.0,6.050054999999998e-09
22.0,0.9590301064224136,0.098816494,0.246162472,0.020937327973573956,0.17873529764715754,0.0,0.7593574808016821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370266192682148,0.0,6.050054999999998e-09
23.0,0.9907974459177648,0.032117527,0.237900573,0.006805090620793698,0.17273644264339502,0.0,0.811255912653576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851281874163209,0.0,6.050054999999998e-09
24.0,1.0242981159247575,0.002538671,0.229780602,0.0005378959037344612,0.1668406396731872,0.0,0.8569195803478357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394645197220613,0.0,6.050054999999998e-09
25.0,1.0374215849654975,0.0,0.220649176,0.0,0.1602104326770006,0.0,0.877211152288497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191729477814,0.0,6.050054999999998e-09
26.0,1.0358128590733873,0.0,0.211841671,0.0,0.15381542041167112,0.0,0.8819974386617162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143866614081808,0.0,6.050054999999998e-09
27.0,1.0288239102145107,0.0,0.207879237,0.0,0.15093834977355527,0.0,0.8778855604409554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5184985396289415,0.0,6.050054999999998e-09
28.0,1.0030397872914412,0.0,0.203906823,0.0,0.14805403279014548,0.0,0.8549857545012957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413983455686013,0.0,6.050054999999998e-09
29.0,0.9681773737990412,0.0,0.201541219,0.0,0.14633639918165903,0.0,0.8218409746173821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5745431254525147,0.0,6.050054999999998e-09
30.0,0.9301553591673162,0.0,0.201282033,0.0,0.14614820767350753,0.0,0.7840071514938086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123769485760884,0.0,6.050054999999998e-09
31.0,0.9052857393987411,0.0,0.200577512,0.0,0.1456366643435654,0.0,0.7596490750551756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367350250147213,0.0,6.050054999999998e-09
32.0,0.8833954903375748,0.0,0.198750371,0.0,0.14431000155932783,0.0,0.7390854887782471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572986112916499,0.0,6.050054999999998e-09
33.0,0.8748245165764875,0.0,0.194935883,0.0,0.14154035254454417,0.0,0.7332841640319434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630999360379536,0.0,6.050054999999998e-09
34.0,0.8725949954190043,0.0,0.18841669,0.0,0.1368068531942684,0.0,0.7357881422247359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6605959578451611,0.0,6.050054999999998e-09
35.0,0.8826723427774739,0.0,0.182074203,0.0,0.13220165772089737,0.0,0.7504706850565765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6459134150133204,0.0,6.050054999999998e-09
36.0,0.9052746142362642,0.001415965,0.177347563,0.00030001594272411285,0.12876970726798284,0.0,0.7762048910255571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201792090443399,0.0,6.050054999999998e-09
37.0,0.9359138426579239,0.017568687,0.170622935,0.003722469264939364,0.12388704429591775,0.0,0.8083043290970667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880797709728302,0.0,6.050054999999998e-09
38.0,0.9678614135851162,0.062129364,0.169864624,0.013164025743086559,0.12333644476223207,0.0,0.8313609430797976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650231569900994,0.0,6.050054999999998e-09
39.0,0.9907507194354216,0.14318285,0.164084492,0.03033771154278195,0.11913956777661316,0.0,0.8412734401160264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551106599538704,0.0,6.050054999999998e-09
40.0,1.0022565622540849,0.234548752,0.147893711,0.0496964013559969,0.10738365698459389,0.0,0.845176503913494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512075961564029,0.0,6.050054999999998e-09
41.0,0.9992037640744335,0.296758301,0.14401171,0.0628774167692853,0.10456498767824418,0.0,0.831761359626904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646227404429929,0.0,6.050054999999998e-09
