time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0006310761881611408,0.926834775452199,0.0,0.1112373748407705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0465392223466001,0.0,5.500055e-09
1.0,1.042828507922239,0.0,0.497820685,0.0,0.9422086691693111,0.0,0.10061983875292786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0571567584344428,0.0,5.500055e-09
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.9524480683299456,0.0,0.06255147560867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0952251215786928,0.0,5.500055e-09
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.9639163381726372,0.0,0.03266184256061402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1251147546267566,0.0,5.500055e-09
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.9603374131878207,0.0,0.014192538377301635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1435840588100687,0.0,5.500055e-09
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.9327342160261554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001694799680748413,1.1577765971873706,0.0,3.1499999999999997e-09
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.8892825954607749,0.0,0.02026860582602881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1375079913613417,0.0,5.500055e-09
7.0,0.886096726983435,0.0,0.445695679,0.0,0.8435534022960547,0.0,0.04254332468738037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1152332724999903,0.0,5.500055e-09
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.7987374851997423,0.0,0.06586060524120446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091915991946166,0.0,5.500055e-09
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.7620566757417161,0.0,0.09244404184831786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0653325553390527,0.0,5.500055e-09
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.7390543507446534,0.0,0.11171492275546069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04606167443191,0.0,5.500055e-09
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.7256761435451493,0.0,0.1332079640550979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0245686331322728,0.0,5.500055e-09
12.0,0.8701652183371611,0.001713511,0.370354595,0.00046293104138130846,0.7009578360041211,0.0,0.16874445129165871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890321458957119,0.0,5.500055e-09
