time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0005224644206648888,0.7863563257514234,0.0,0.2518244363090422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667569310924358,0.0,7.1500550000000005e-09
1.0,1.042828507922239,0.0,0.497820685,0.0,0.7994000298679235,0.0,0.24342847805431556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751528893471625,0.0,7.1500550000000005e-09
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.8080874642576509,0.0,0.20691207968097253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0116692877205056,0.0,7.1500550000000005e-09
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.8178175119156328,0.0,0.1787606688176184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0398206985838596,0.0,7.1500550000000005e-09
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.8147810372647684,0.0,0.159748914300354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058832453101124,0.0,7.1500550000000005e-09
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.7927995225559992,0.0,0.13993469347015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0786466739313219,0.0,7.1500550000000005e-09
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.7544958528126464,0.0,0.15505534847415736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0635260189273206,0.0,7.1500550000000005e-09
7.0,0.886096726983435,0.0,0.445695679,0.0,0.7156977398490472,0.0,0.17039898713438795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04818238026709,0.0,7.1500550000000005e-09
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.6776744795696273,0.0,0.18692361087131945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0316577565301586,0.0,7.1500550000000005e-09
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.6465533053161812,0.0,0.20794741227385277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0106339551276253,0.0,7.1500550000000005e-09
