time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0,0.0,0.0,1.0387032264811307,0.0,0.0,0.0,0.0,0.0,0.0,0.00027478777766797886,0.2943447516697469,0.42359907712427586,0.0,7.700054999999997e-09
1.0,1.042828507922239,0.0,0.497820685,0.0,0.0,0.0,1.042828507922239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2992272021865099,0.4194737956831675,0.0,7.700054999999997e-09
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.0,0.0,1.0149995439386235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3024790367993338,0.44730275966678307,0.0,7.700054999999997e-09
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.0,0.0,0.9965781807332512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612113691073906,0.46572412287215526,0.0,7.700054999999997e-09
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.0,0.0,0.9745299515651223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3049845397374333,0.4877723520402842,0.0,7.700054999999997e-09
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.0,0.0,0.9327342160261554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967565351084951,0.5295680875792511,0.0,7.700054999999997e-09
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.0,0.0,0.9095512012868037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28241890750961546,0.5527511023186028,0.0,7.700054999999997e-09
7.0,0.886096726983435,0.0,0.445695679,0.0,0.0,0.0,0.8860967269834351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26789620253281926,0.5762055766219715,0.0,7.700054999999997e-09
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.0,0.0,0.8645980904409468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536635363252635,0.5977042131644598,0.0,7.700054999999997e-09
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.0,0.0,0.854500717590034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24201442254907798,0.6078015860153726,0.0,7.700054999999997e-09
