time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.001388745185165586,1.0373144812959652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5421338620379405,0.9143354396178892,0.0,3.675e-09
1.0,1.042828507922239,0.0,0.497820685,0.0,1.042828507922239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628189720919201,0.9143354396178892,0.0,3.675e-09
2.0,1.0149995439386235,0.0,0.503230723,0.0,1.0149995439386235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608097218805684,0.9143354396178892,0.0,3.675e-09
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.9965781807332512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460620219894577,0.9143354396178892,0.0,3.675e-09
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.9745299515651223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620112923270586,0.9143354396178892,0.0,3.675e-09
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.9327342160261554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659655711403277,0.9143354396178892,0.0,3.675e-09
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.9095512012868037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6059032889387166,0.9143354396178892,0.0,3.675e-09
7.0,0.886096726983435,0.0,0.445695679,0.0,0.8860967269834351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514292043457336,0.9143354396178892,0.0,3.675e-09
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.8645980904409468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965556245153254,0.9143354396178892,0.0,3.675e-09
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.854500717590034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444144074238748,0.9143354396178892,0.0,3.675e-09
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.8507692735001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408676531549484,0.9143354396178892,0.0,3.675e-09
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.8588841076002471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777634730433607,0.9143354396178892,0.0,3.675e-09
12.0,0.8701652183371611,0.001713511,0.370354595,0.0010187252614542073,0.8691464930757069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32537784086878285,0.9143354396178892,0.0,3.675e-09
13.0,0.8873338658493106,0.022835818,0.353402923,0.01357646648464509,0.8737573993646656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660918070711577,0.9143354396178892,0.0,3.675e-09
14.0,0.9071214232050357,0.07177203,0.351978638,0.04267027175597309,0.8644511514490626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708042329741781,0.9143354396178892,0.0,3.675e-09
15.0,0.9358070396982502,0.156272327,0.35474052,0.09290781744682838,0.8428992222514219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012642067891221,0.9143354396178892,0.0,3.675e-09
16.0,0.9612262510925412,0.254172169,0.355558635,0.15111172867808143,0.8101145224144598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3366876163617228,0.9143354396178892,0.0,3.675e-09
17.0,0.9760051735076591,0.326898601,0.364141626,0.19434941635784048,0.7816557571498187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39282955809006215,0.9143354396178892,0.0,3.675e-09
18.0,0.9804174893402825,0.355445266,0.364137457,0.21132112460235752,0.769096364737925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40537550400496253,0.9143354396178892,0.0,3.675e-09
19.0,0.9750261422109637,0.337477858,0.344982956,0.20063904995419105,0.7743870922567727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383047476759846,0.9143354396178892,0.0,3.675e-09
20.0,0.9625279181006176,0.277657425,0.306721484,0.16507430234053178,0.7974536157600858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19183146758433825,0.9143354396178892,0.0,3.675e-09
21.0,0.9547334938794306,0.188480083,0.265579304,0.11205613610480801,0.8426773577746227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013909668558994507,0.9143354396178892,0.0,3.675e-09
22.0,0.9590301064224136,0.098816494,0.246162472,0.05874888383333291,0.793960887424467,0.0,0.10632033516461362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080151044532755,0.0,9.350054999999999e-09
23.0,0.9907974459177648,0.032117527,0.237900573,0.01909467525468909,0.7673133460321653,0.0,0.2043894246309104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099460149869787,0.0,9.350054999999999e-09
24.0,1.0242981159247575,0.002538671,0.229780602,0.001509303575069675,0.7411235725519049,0.0,0.28166523979778285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6326701998201063,0.0,9.350054999999999e-09
25.0,1.0374215849654975,0.0,0.220649176,0.0,0.7116714995713783,0.0,0.32575008539411926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5885853542237699,0.0,9.350054999999999e-09
26.0,1.0358128590733873,0.0,0.211841671,0.0,0.6832641861861136,0.0,0.3525486728872737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617867667306154,0.0,9.350054999999999e-09
27.0,1.0288239102145107,0.0,0.207879237,0.0,0.6704839374770379,0.0,0.35833997273747276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559954668804163,0.0,9.350054999999999e-09
28.0,1.0030397872914412,0.0,0.203906823,0.0,0.6576714997442166,0.0,0.3453682875472246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689671520706645,0.0,9.350054999999999e-09
29.0,0.9681773737990412,0.0,0.201541219,0.0,0.6500415915950375,0.0,0.3181357822040038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961996574138854,0.0,9.350054999999999e-09
30.0,0.9301553591673162,0.0,0.201282033,0.0,0.6492056252314563,0.0,0.28094973393585987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333857056820293,0.0,9.350054999999999e-09
31.0,0.9052857393987411,0.0,0.200577512,0.0,0.6469332962536698,0.0,0.2583524431450713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559829964728179,0.0,9.350054999999999e-09
32.0,0.8833954903375748,0.0,0.198750371,0.0,0.6410401214003979,0.0,0.24235536893717688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719800706807123,0.0,9.350054999999999e-09
33.0,0.8748245165764875,0.0,0.194935883,0.0,0.6287370507782034,0.0,0.24608746579828417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668247973819605,0.0,9.350054999999999e-09
34.0,0.8725949954190043,0.0,0.18841669,0.0,0.6077103515518024,0.0,0.2648846438672019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494507957506872,0.0,9.350054999999999e-09
35.0,0.8826723427774739,0.0,0.182074203,0.0,0.5872535915668842,0.0,0.29541875121058975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6189166884072994,0.0,9.350054999999999e-09
36.0,0.9052746142362642,0.001415965,0.177347563,0.0008418267025043939,0.5720085086813989,0.0,0.332424278852361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819111607655282,0.0,9.350054999999999e-09
37.0,0.9359138426579239,0.017568687,0.170622935,0.01044502501441901,0.5503192090448586,0.0,0.37514960859864616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539185831019243,0.0,9.350054999999999e-09
