time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.00233035531269862,0.3059920682284433,0.0,0.7303808029399887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13486811073633032,0.0,1.1e-08
1.0,1.042828507922239,0.0,0.497820685,0.0,0.3110677188835757,0.0,0.7317607890386634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13348812463765578,0.0,1.1e-08
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.31444822963863495,0.0,0.7005513142999885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16469759937633058,0.0,1.1e-08
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.31823444882366175,0.0,0.6783437319095895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18690518176672963,0.0,1.1e-08
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.3170528761343934,0.0,0.6574770754307289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077718382455902,0.0,1.1e-08
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.30849928671409743,0.0,0.6242349293120579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2410139843642611,0.0,1.1e-08
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.2935943145765517,0.0,0.615956886710252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24929202696606714,0.0,1.1e-08
7.0,0.886096726983435,0.0,0.445695679,0.0,0.2784969414896779,0.0,0.607599785493757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257649128182562,0.0,1.1e-08
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.2637010840994927,0.0,0.6008970063414542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26435190733486497,0.0,1.1e-08
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.2515910111419057,0.0,0.6029097064481281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26233920722819093,0.0,1.1e-08
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.24399685392388382,0.0,0.6067724195762303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25847649410008877,0.0,1.1e-08
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.2395800739339793,0.0,0.619304033666268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24594488001005116,0.0,1.1e-08
12.0,0.8701652183371611,0.001713511,0.370354595,0.0017094509853706832,0.231419389583421,0.0,0.6370363777683694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2282125359079497,0.0,1.1e-08
13.0,0.8873338658493106,0.022835818,0.353402923,0.022781710524090937,0.22082698533187292,0.0,0.6437251699933468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22152374368297229,0.0,1.1e-08
14.0,0.9071214232050357,0.07177203,0.351978638,0.07160197244462058,0.2199370080783362,0.0,0.615582442682079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2496664709942401,0.0,1.1e-08
15.0,0.9358070396982502,0.156272327,0.35474052,0.155902053372473,0.22166279481129525,0.0,0.558242191514482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30700672216183716,0.0,1.1e-08
16.0,0.9612262510925412,0.254172169,0.355558635,0.25356993024897645,0.22217400130492346,0.0,0.48548231953864135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797665941376777,0.0,1.1e-08
17.0,0.9760051735076591,0.326898601,0.364141626,0.3261240433214306,0.22753716019328554,0.0,0.422343969992943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429049436833761,0.0,1.1e-08
18.0,0.9804174893402825,0.355445266,0.364137457,0.3546030694924308,0.22753455515625293,0.0,0.39827986469159876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46696904898472036,0.0,1.1e-08
