time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0013826396697205494,0.3694001906453103,0.0,0.6679203961660998,0.0,0.0,1.8706550802953064,0.0,0.0,0.0,0.0,0.0,0.26948571347762856,0.0,4.950054999999999e-09
1.0,1.042828507922239,0.0,0.497820685,0.0,0.37552762502787457,0.0,0.6673008828943645,0.0,0.0,1.8706295987929993,0.0,0.0,0.0,0.0,0.0,0.27010522674936377,0.0,4.950054999999999e-09
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.37960865014930073,0.0,0.6353908937893228,0.0,0.0,1.8706041176377934,0.0,0.0,0.0,0.0,0.0,0.3020152158544055,0.0,4.950054999999999e-09
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.38417945519294533,0.0,0.6123987255403059,0.0,0.0,1.8705786368296844,0.0,0.0,0.0,0.0,0.0,0.32500738410342234,0.0,4.950054999999999e-09
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.3827530352886518,0.0,0.5917769162764704,0.0,0.0,1.870553156368667,0.0,0.0,0.0,0.0,0.0,0.34562919336725784,0.0,4.950054999999999e-09
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.37242695860028435,0.0,0.5603072574258711,0.0,0.0,1.8705276762547371,0.0,0.0,0.0,0.0,0.0,0.37709885221785716,0.0,4.950054999999999e-09
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.3544333564097142,0.0,0.5551178448770896,0.0,0.0,1.8705021964878894,0.0,0.0,0.0,0.0,0.0,0.3822882647666387,0.0,4.950054999999999e-09
7.0,0.886096726983435,0.0,0.445695679,0.0,0.3362074836646371,0.0,0.549889243318798,0.0,0.0,1.8704767170681196,0.0,0.0,0.0,0.0,0.0,0.3875168663249303,0.0,4.950054999999999e-09
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.31834560713842985,0.0,0.5462524833025169,0.0,0.0,1.8704512379954228,0.0,0.0,0.0,0.0,0.0,0.39115362634121137,0.0,4.950054999999999e-09
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.3037260672099585,0.0,0.5507746503800754,0.0,0.0,1.8704257592697944,0.0,0.0,0.0,0.0,0.0,0.38663145926365283,0.0,4.950054999999999e-09
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.2945582376633658,0.0,0.5562110358367482,0.0,0.0,1.8704002808912294,0.0,0.0,0.0,0.0,0.0,0.38119507380698,0.0,4.950054999999999e-09
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.2892262060857006,0.0,0.5696579015145466,0.0,0.0,1.8703748028597234,0.0,0.0,0.0,0.0,0.0,0.36774820812918163,0.0,4.950054999999999e-09
12.0,0.8701652183371611,0.001713511,0.370354595,0.0010142465112237854,0.27937445282835194,0.0,0.5897765189975854,0.0,0.0,1.8703493251752712,0.0,0.0,0.0,0.0,0.0,0.34762959064614285,0.0,4.950054999999999e-09
13.0,0.8873338658493106,0.022835818,0.353402923,0.013516778554349126,0.26658707512746044,0.0,0.607230012167501,0.0,0.0,1.8703238478378688,0.0,0.0,0.0,0.0,0.0,0.33017609747622717,0.0,4.950054999999999e-09
14.0,0.9071214232050357,0.07177203,0.351978638,0.042482675063626005,0.2655126754901436,0.0,0.5991260726512662,0.0,0.0,1.8702983708475107,0.0,0.0,0.0,0.0,0.0,0.3382800369924622,0.0,4.950054999999999e-09
15.0,0.9358070396982502,0.156272327,0.35474052,0.09249935510222727,0.2675960822655516,0.0,0.5757116023304715,0.0,0.0,1.8702728942041926,0.0,0.0,0.0,0.0,0.0,0.36169450731325686,0.0,4.950054999999999e-09
