time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.002184737279242563,0.32133227891513133,0.0,0.7151862102867567,0.0,0.0,0.646272167687802,0.0,0.0,0.0,0.0,0.0,0.1578223071303258,0.0,1.1e-08
1.0,1.042828507922239,0.0,0.497820685,0.0,0.3266623856771575,0.0,0.7161661222450816,0.0,0.0,0.6462633643622154,0.0,0.0,0.0,0.0,0.0,0.15684239517200096,0.0,1.1e-08
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.33021237058725433,0.0,0.6847871733513692,0.0,0.0,0.6462545611565451,0.0,0.0,0.0,0.0,0.0,0.1882213440657134,0.0,1.1e-08
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.334188403189147,0.0,0.6623897775441042,0.0,0.0,0.6462457580707894,0.0,0.0,0.0,0.0,0.0,0.21061873987297827,0.0,1.1e-08
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.33294759506250293,0.0,0.6415823565026194,0.0,0.0,0.6462369551049468,0.0,0.0,0.0,0.0,0.0,0.23142616091446314,0.0,1.1e-08
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.323965191050396,0.0,0.6087690249757594,0.0,0.0,0.6462281522590155,0.0,0.0,0.0,0.0,0.0,0.2642394924413231,0.0,1.1e-08
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.30831299231252396,0.0,0.6012382089742798,0.0,0.0,0.6462193495329939,0.0,0.0,0.0,0.0,0.0,0.27177030844280275,0.0,1.1e-08
7.0,0.886096726983435,0.0,0.445695679,0.0,0.29245874704491354,0.0,0.5936379799385215,0.0,0.0,0.6462105469268804,0.0,0.0,0.0,0.0,0.0,0.27937053747856105,0.0,1.1e-08
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.27692113327205575,0.0,0.5876769571688911,0.0,0.0,0.6462017444406734,0.0,0.0,0.0,0.0,0.0,0.2853315602481914,0.0,1.1e-08
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.2642039495756967,0.0,0.5902967680143372,0.0,0.0,0.6461929420743711,0.0,0.0,0.0,0.0,0.0,0.28271174940274535,0.0,1.1e-08
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.25622907669930256,0.0,0.5945401968008115,0.0,0.0,0.6461841398279721,0.0,0.0,0.0,0.0,0.0,0.27846832061627097,0.0,1.1e-08
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.25159087157248466,0.0,0.6072932360277625,0.0,0.0,0.6461753377014746,0.0,0.0,0.0,0.0,0.0,0.26571528138931994,0.0,1.1e-08
12.0,0.8701652183371611,0.001713511,0.370354595,0.0016026316993061334,0.24302107002483728,0.0,0.6255415166130177,0.0,0.0,0.646166535694877,0.0,0.0,0.0,0.0,0.0,0.2474670008040648,0.0,1.1e-08
13.0,0.8873338658493106,0.022835818,0.353402923,0.02135813881929301,0.23189763987500997,0.0,0.6340780871550077,0.0,0.0,0.6461577338081779,0.0,0.0,0.0,0.0,0.0,0.23893043026207483,0.0,1.1e-08
14.0,0.9071214232050357,0.07177203,0.351978638,0.06712774554791348,0.2309630456526261,0.0,0.6090306320044963,0.0,0.0,0.6461489320413752,0.0,0.0,0.0,0.0,0.0,0.2639778854125863,0.0,1.1e-08
15.0,0.9358070396982502,0.156272327,0.35474052,0.14616012676576556,0.2327753507461334,0.0,0.5568715621863514,0.0,0.0,0.6461401303944676,0.0,0.0,0.0,0.0,0.0,0.3161369552307312,0.0,1.1e-08
16.0,0.9612262510925412,0.254172169,0.355558635,0.23772498403616651,0.23331218540509954,0.0,0.49018908165127517,0.0,0.0,0.6461313288674535,0.0,0.0,0.0,0.0,0.0,0.38281943576580735,0.0,1.1e-08
17.0,0.9760051735076591,0.326898601,0.364141626,0.30574537334246915,0.23894421396635865,0.0,0.43131558619883137,0.0,0.0,0.646122527460331,0.0,0.0,0.0,0.0,0.0,0.44169293121825115,0.0,1.1e-08
18.0,0.9804174893402825,0.355445266,0.364137457,0.33244481690511507,0.23894147833176788,0.0,0.4090311941033996,0.0,0.0,0.6461137261730987,0.0,0.0,0.0,0.0,0.0,0.4639773233136829,0.0,1.1e-08
19.0,0.9750261422109637,0.337477858,0.344982956,0.3156400589460669,0.22637258519082598,0.0,0.4330134980740708,0.0,0.0,0.646104925005755,0.0,0.0,0.0,0.0,0.0,0.4399950193430117,0.0,1.1e-08
20.0,0.9625279181006176,0.277657425,0.306721484,0.25969053647902773,0.20126598737430543,0.0,0.5015713942472845,0.0,0.0,0.6460961239582981,0.0,0.0,0.0,0.0,0.0,0.3714371231697981,0.0,1.1e-08
21.0,0.9547334938794306,0.188480083,0.265579304,0.17628375639470714,0.1742691126446846,0.0,0.604180624840039,0.0,0.0,0.6460873230307265,0.0,0.0,0.0,0.0,0.0,0.2688278925770436,0.0,1.1e-08
22.0,0.9590301064224136,0.098816494,0.246162472,0.09242219378731409,0.16152808187893292,0.0,0.7050798307561666,0.0,0.0,0.6460785222230383,0.0,0.0,0.0,0.0,0.0,0.1679286866609159,0.0,1.1e-08
23.0,0.9907974459177648,0.032117527,0.237900573,0.030039239242421332,0.15610674901976554,0.0,0.8046514576555779,0.0,0.0,0.6460697215352322,0.0,0.0,0.0,0.0,0.0,0.06835705976150463,0.0,1.1e-08
24.0,1.0242981159247575,0.002538671,0.229780602,0.0023743965569577325,0.15077854716232494,0.0,0.8711451722054747,0.0,0.0,0.6460609209673064,0.0,0.0,0.0,0.0,0.0,0.0018633452116077881,0.0,1.1e-08
25.0,1.0374215849654975,0.0,0.220649176,0.0,0.14478664386928597,0.0,0.8730085174170825,0.0,0.019626423679129028,0.6460521205192593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2187641610246704e-08
26.0,1.0358128590733873,0.0,0.211841671,0.0,0.1390072926252462,0.0,0.8730085174170825,0.0,0.023797049031058594,0.6264168965119602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2187807628905882e-08
27.0,1.0288239102145107,0.0,0.207879237,0.0,0.136407203511777,0.0,0.8730085174170825,0.0,0.019408189285651245,0.6026113146178624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2187973649826549e-08
28.0,1.0030397872914412,0.0,0.203906823,0.0,0.13380056567362178,0.0,0.8692392216178193,0.0,0.0,0.5831949167416669,0.0,0.0,0.0,0.0,0.0,0.0037692957992631836,0.0,1.1e-08
29.0,0.9681773737990412,0.0,0.201541219,0.0,0.13224829219545678,0.0,0.8359290816035845,0.0,0.0,0.5831869726354695,0.0,0.0,0.0,0.0,0.0,0.03707943581349805,0.0,1.1e-08
30.0,0.9301553591673162,0.0,0.201282033,0.0,0.1320782182719634,0.0,0.7980771408953528,0.0,0.0,0.5831790286374844,0.0,0.0,0.0,0.0,0.0,0.07493137652172974,0.0,1.1e-08
31.0,0.9052857393987411,0.0,0.200577512,0.0,0.1316159222735164,0.0,0.7736698171252248,0.0,0.0,0.58317108474771,0.0,0.0,0.0,0.0,0.0,0.09933870029185779,0.0,1.1e-08
32.0,0.8833954903375748,0.0,0.198750371,0.0,0.130416980051924,0.0,0.7529785102856509,0.0,0.0,0.5831631409661449,0.0,0.0,0.0,0.0,0.0,0.12003000713143164,0.0,1.1e-08
33.0,0.8748245165764875,0.0,0.194935883,0.0,0.12791397086053835,0.0,0.7469105457159492,0.0,0.0,0.5831551972927876,0.0,0.0,0.0,0.0,0.0,0.1260979717011333,0.0,1.1e-08
34.0,0.8725949954190043,0.0,0.18841669,0.0,0.12363617525614352,0.0,0.7489588201628608,0.0,0.0,0.5831472537276366,0.0,0.0,0.0,0.0,0.0,0.1240496972542218,0.0,1.1e-08
35.0,0.8826723427774739,0.0,0.182074203,0.0,0.11947433144978108,0.0,0.7631980113276927,0.0,0.0,0.5831393102706905,0.0,0.0,0.0,0.0,0.0,0.10981050608938978,0.0,1.1e-08
36.0,0.9052746142362642,0.001415965,0.177347563,0.001324339554346607,0.11637278194579236,0.0,0.7875774927361252,0.0,0.0,0.5831313669219479,0.0,0.0,0.0,0.0,0.0,0.08543102468095727,0.0,1.1e-08
37.0,0.9359138426579239,0.017568687,0.170622935,0.016431837730477114,0.1119601830091463,0.0,0.8075218219183005,0.0,0.0,0.5831234236814071,0.0,0.0,0.0,0.0,0.0,0.06548669549878211,0.0,1.1e-08
38.0,0.9678614135851162,0.062129364,0.169864624,0.05810904523176642,0.1114625908282484,0.0,0.7982897775251013,0.0,0.0,0.5831154805490668,0.0,0.0,0.0,0.0,0.0,0.0747187398919812,0.0,1.1e-08
39.0,0.9907507194354216,0.14318285,0.164084492,0.13391765457414348,0.10766975584661466,0.0,0.7491633090146635,0.0,0.0,0.5831075375249254,0.0,0.0,0.0,0.0,0.0,0.12384520840241894,0.0,1.1e-08
40.0,1.0022565622540849,0.234548752,0.147893711,0.21937137549037783,0.097045610834568,0.0,0.685839575929139,0.0,0.0,0.5830995946089815,0.0,0.0,0.0,0.0,0.0,0.18716894148794347,0.0,1.1e-08
41.0,0.9992037640744335,0.296758301,0.14401171,0.277555417044204,0.09449830063619585,0.0,0.6271500463940337,0.0,0.0,0.5830916518012337,0.0,0.0,0.0,0.0,0.0,0.24585847102304884,0.0,1.1e-08
42.0,0.9871639044575523,0.320494619,0.156967557,0.2997557855575142,0.10299973100461907,0.0,0.5844083878954192,0.0,0.0,0.5830837091016803,0.0,0.0,0.0,0.0,0.0,0.2886001295216633,0.0,1.1e-08
43.0,0.969151954430791,0.304419603,0.172000664,0.2847209651166456,0.1128642278901994,0.0,0.571566761423946,0.0,0.0,0.5830757665103201,0.0,0.0,0.0,0.0,0.0,0.3014417559931365,0.0,1.1e-08
44.0,0.9508373941850924,0.251614996,0.17535338,0.23533328272207527,0.11506422929644468,0.0,0.6004398821665725,0.0,0.0,0.5830678240271514,0.0,0.0,0.0,0.0,0.0,0.27256863525051,0.0,1.1e-08
45.0,0.9368394729747449,0.172985408,0.166654961,0.16179172376378373,0.10935645863167304,0.0,0.6656912905792881,0.0,0.0,0.5830598816521728,0.0,0.0,0.0,0.0,0.0,0.20731722683779444,0.0,1.1e-08
46.0,0.9431653497509264,0.091169057,0.179700033,0.08526961352687419,0.11791643709229142,0.0,0.7399792991317609,0.0,0.0,0.5830519393853829,0.0,0.0,0.0,0.0,0.0,0.13302921828532166,0.0,1.1e-08
47.0,0.9829852210366447,0.029465672,0.215774883,0.02755898269025244,0.14158820670537128,0.0,0.813838031641021,0.0,0.0,0.5830439972267802,0.0,0.0,0.0,0.0,0.0,0.05917048577606152,0.0,1.1e-08
48.0,1.0274532663991371,0.002473826,0.243586308,0.0023137476013680067,0.15983764212122056,0.0,0.8653018766765485,0.0,0.0,0.5830360551763633,0.0,0.0,0.0,0.0,0.0,0.0077066407405340575,0.0,1.1e-08
49.0,1.0446797665560315,0.0,0.257673726,0.0,0.1690815922232765,0.0,0.8730085174170825,0.0,0.0025896569156724854,0.5830281132341305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2191626682299795e-08
50.0,1.0473298260546027,0.0,0.263541403,0.0,0.1729318729065772,0.0,0.8730085174170825,0.0,0.0013894357309429933,0.580430514484408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2191792755243169e-08
51.0,1.0399537163419181,0.0,0.272605825,0.0,0.1788798091907123,0.0,0.8610739071512058,0.0,0.0,0.5790331723031259,0.0,0.0,0.0,0.0,0.0,0.01193461026587671,0.0,1.1e-08
52.0,1.0156559395239382,0.0,0.285219308,0.0,0.187156585493164,0.0,0.8284993540307741,0.0,0.0,0.5790252848869628,0.0,0.0,0.0,0.0,0.0,0.04450916338630835,0.0,1.1e-08
53.0,0.9833123064130467,0.0,0.297550629,0.0,0.19524821136927809,0.0,0.7880640950437685,0.0,0.0,0.5790173975782397,0.0,0.0,0.0,0.0,0.0,0.08494442237331397,0.0,1.1e-08
54.0,0.951237907033737,0.0,0.310868656,0.0,0.20398729876242808,0.0,0.747250608271309,0.0,0.0,0.579009510376955,0.0,0.0,0.0,0.0,0.0,0.12575790914577356,0.0,1.1e-08
55.0,0.921653362213526,0.0,0.323241607,0.0,0.21210624161335956,0.0,0.7095471206001666,0.0,0.0,0.5790016232831076,0.0,0.0,0.0,0.0,0.0,0.16346139681691602,0.0,1.1e-08
56.0,0.9009401755409047,0.0,0.330241406,0.0,0.21669940358813886,0.0,0.6842407719527659,0.0,0.0,0.5789937362966957,0.0,0.0,0.0,0.0,0.0,0.18876774546431666,0.0,1.1e-08
57.0,0.8897480681036559,0.0,0.32827468,0.0,0.2154088678058957,0.0,0.6743392002977603,0.0,0.0,0.578985849417718,0.0,0.0,0.0,0.0,0.0,0.19866931711932226,0.0,1.1e-08
58.0,0.8864861146696028,0.0,0.330211947,0.0,0.2166800730389881,0.0,0.6698060416306147,0.0,0.0,0.578977962646173,0.0,0.0,0.0,0.0,0.0,0.20320247578646777,0.0,1.1e-08
59.0,0.89241370342965,0.0,0.341347121,0.0,0.22398680538935284,0.0,0.6684268980402971,0.0,0.0,0.5789700759820592,0.0,0.0,0.0,0.0,0.0,0.2045816193767854,0.0,1.1e-08
60.0,0.9104901805986874,0.001272851,0.357111944,0.001190486294569169,0.23433144322005717,0.0,0.674968251084061,0.0,0.0,0.5789621894253753,0.0,0.0,0.0,0.0,0.0,0.1980402663330215,0.0,1.1e-08
61.0,0.936029546947489,0.014252582,0.37769866,0.013330314022005116,0.24784013412915049,0.0,0.6748590987963333,0.0,0.0,0.5789543029761196,0.0,0.0,0.0,0.0,0.0,0.19814941862074914,0.0,1.1e-08
62.0,0.9643836273993557,0.052395652,0.39792228,0.04900519039621736,0.2611105669482051,0.0,0.6542678700549333,0.0,0.0,0.5789464166342908,0.0,0.0,0.0,0.0,0.0,0.2187406473621493,0.0,1.1e-08
63.0,0.979892372872031,0.128039497,0.424293976,0.11975421030586472,0.2784152740230282,0.0,0.581722888543138,0.0,0.0,0.5789385303998873,0.0,0.0,0.0,0.0,0.0,0.29128562887394444,0.0,1.1e-08
64.0,0.9790334955299214,0.219209187,0.472447659,0.20502441587204634,0.3100129907147755,0.0,0.46399608894309957,0.0,0.0,0.5789306442729079,0.0,0.0,0.0,0.0,0.0,0.40901242847398295,0.0,1.1e-08
65.0,0.9688515700442887,0.284974142,0.527448059,0.26653379724540277,0.34610341929388916,0.0,0.35621435350499675,0.0,0.0,0.5789227582533507,0.0,0.0,0.0,0.0,0.0,0.5167941639120858,0.0,1.1e-08
66.0,0.9593015649865059,0.314785893,0.569779834,0.29441646456672216,0.37388088822619886,0.0,0.29100421219358485,0.0,0.0,0.5789148723412146,0.0,0.0,0.0,0.0,0.0,0.5820043052234977,0.0,1.1e-08
67.0,0.9512557076936701,0.306460247,0.602365716,0.28662956142060797,0.39526324993644874,0.0,0.26936289633661337,0.0,0.0,0.5789069865364981,0.0,0.0,0.0,0.0,0.0,0.6036456210804693,0.0,1.1e-08
68.0,0.9406554696993844,0.261762084,0.624470718,0.24482376447821744,0.4097682170989087,0.0,0.2860634881222583,0.0,0.0,0.5788991008391996,0.0,0.0,0.0,0.0,0.0,0.5869450292948242,0.0,1.1e-08
