time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.002184737279242564,0.32133227891513166,0.0,0.7151862102867564,0.0,0.0,0.6462721676878196,0.0,0.0,0.0,0.0,0.0,0.15782230713032594,0.0,8.250055e-09
1.0,1.042828507922239,0.0,0.497820685,0.0,0.3266623856771578,0.0,0.7161661222450812,0.0,0.0,0.6462633643622331,0.0,0.0,0.0,0.0,0.0,0.1568423951720011,0.0,8.250055e-09
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.3302123705872546,0.0,0.6847871733513687,0.0,0.0,0.6462545611565628,0.0,0.0,0.0,0.0,0.0,0.1882213440657136,0.0,8.250055e-09
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.3341884031891473,0.0,0.662389777544104,0.0,0.0,0.646245758070807,0.0,0.0,0.0,0.0,0.0,0.21061873987297838,0.0,8.250055e-09
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.3329475950625032,0.0,0.6415823565026192,0.0,0.0,0.6462369551049644,0.0,0.0,0.0,0.0,0.0,0.23142616091446325,0.0,8.250055e-09
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.3239651910503963,0.0,0.608769024975759,0.0,0.0,0.6462281522590331,0.0,0.0,0.0,0.0,0.0,0.2642394924413234,0.0,8.250055e-09
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.30831299231252424,0.0,0.6012382089742795,0.0,0.0,0.6462193495330115,0.0,0.0,0.0,0.0,0.0,0.27177030844280287,0.0,8.250055e-09
7.0,0.886096726983435,0.0,0.445695679,0.0,0.2924587470449138,0.0,0.5936379799385212,0.0,0.0,0.6462105469268979,0.0,0.0,0.0,0.0,0.0,0.27937053747856117,0.0,8.250055e-09
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.276921133272056,0.0,0.5876769571688909,0.0,0.0,0.6462017444406909,0.0,0.0,0.0,0.0,0.0,0.2853315602481915,0.0,8.250055e-09
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.264203949575697,0.0,0.590296768014337,0.0,0.0,0.6461929420743887,0.0,0.0,0.0,0.0,0.0,0.28271174940274546,0.0,8.250055e-09
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.2562290766993028,0.0,0.5945401968008114,0.0,0.0,0.6461841398279896,0.0,0.0,0.0,0.0,0.0,0.27846832061627097,0.0,8.250055e-09
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.2515908715724849,0.0,0.6072932360277623,0.0,0.0,0.6461753377014922,0.0,0.0,0.0,0.0,0.0,0.26571528138932005,0.0,8.250055e-09
12.0,0.8701652183371611,0.001713511,0.370354595,0.0016026316993061336,0.2430210700248375,0.0,0.6255415166130175,0.0,0.0,0.6461665356948947,0.0,0.0,0.0,0.0,0.0,0.24746700080406495,0.0,8.250055e-09
13.0,0.8873338658493106,0.022835818,0.353402923,0.021358138819293014,0.2318976398750102,0.0,0.6340780871550076,0.0,0.0,0.6461577338081954,0.0,0.0,0.0,0.0,0.0,0.23893043026207483,0.0,8.250055e-09
