time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0015770953750878969,1.0371261311060427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1073478464238824,0.3859618375525636,0.0,5.25e-10
1.0,1.042828507922239,0.0,0.497820685,0.0,1.042828507922239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1538045059399,0.3859618375525636,0.0,5.25e-10
2.0,1.0149995439386235,0.0,0.503230723,0.0,1.0149995439386235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21637269751718,0.3859618375525636,0.0,5.25e-10
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.9965781807332512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737024800468486,0.3859618375525636,0.0,5.25e-10
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.9745299515651223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283608484106089,0.3859618375525636,0.0,5.25e-10
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.9327342160261554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2375047538114643,0.3859618375525636,0.0,5.25e-10
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.9095512012868037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1075194289475463,0.3859618375525636,0.0,5.25e-10
7.0,0.886096726983435,0.0,0.445695679,0.0,0.8860967269834351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9758283889387818,0.3859618375525636,0.0,5.25e-10
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.8645980904409468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8452799844973609,0.3859618375525636,0.0,5.25e-10
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.854500717590034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7309303103983766,0.3859618375525636,0.0,5.25e-10
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.8507692735001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656621725896728,0.3859618375525636,0.0,5.25e-10
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.8588841076002471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603118624632882,0.3859618375525636,0.0,5.25e-10
12.0,0.8701652183371611,0.001713511,0.370354595,0.0011568910664724098,0.8690083272706888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5091325593671208,0.3859618375525636,0.0,5.25e-10
13.0,0.8873338658493106,0.022835818,0.353402923,0.015417790629759513,0.8719160752195512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3973738215174218,0.3859618375525636,0.0,5.25e-10
14.0,0.9071214232050357,0.07177203,0.351978638,0.04845747726719571,0.8586639459378401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4014802551915901,0.3859618375525636,0.0,5.25e-10
15.0,0.9358070396982502,0.156272327,0.35474052,0.10550854884687355,0.8302984908513767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447580455835265,0.3859618375525636,0.0,5.25e-10
