BEGIN_DATA,,,,
year,month,day,hour,demand
2015,7,2,1,123806
2015,7,2,2,121420
2015,7,2,3,118178
2015,7,2,4,115351
2015,7,2,5,111329
2015,7,2,6,105180
2015,7,2,7,96775
2015,7,2,8,89431
2015,7,2,9,84346
2015,7,2,10,80650
2015,7,2,11,78795
2015,7,2,12,78510
2015,7,2,13,80528
2015,7,2,14,84097
2015,7,2,15,89646
2015,7,2,16,95837
2015,7,2,17,101207
2015,7,2,18,105909
2015,7,2,19,110346
2015,7,2,20,114084
2015,7,2,21,117664
2015,7,2,22,120832
2015,7,2,23,123352
2015,7,2,24,124607
2015,7,3,1,124527
2015,7,3,2,121649
2015,7,3,3,117614
2015,7,3,4,113598
2015,7,3,5,109496
2015,7,3,6,103152
2015,7,3,7,95256
2015,7,3,8,88283
2015,7,3,9,83022
2015,7,3,10,79287
2015,7,3,11,76926
2015,7,3,12,76280
2015,7,3,13,76600
2015,7,3,14,77932
2015,7,3,15,81324
2015,7,3,16,85716
2015,7,3,17,90896
2015,7,3,18,95526
2015,7,3,19,99641
2015,7,3,20,103403
2015,7,3,21,107184
2015,7,3,22,110571
2015,7,3,23,113416
2015,7,3,24,115900
2015,7,4,1,116937
2015,7,4,2,115455
2015,7,4,3,112628
2015,7,4,4,108792
2015,7,4,5,104948
2015,7,4,6,99647
2015,7,4,7,92828
2015,7,4,8,86238
2015,7,4,9,80911
2015,7,4,10,77189
2015,7,4,11,75168
2015,7,4,12,73737
2015,7,4,13,72922
2015,7,4,14,73982
2015,7,4,15,76605
2015,7,4,16,81301
2015,7,4,17,86847
2015,7,4,18,91969
2015,7,4,19,96066
2015,7,4,20,99619
2015,7,4,21,102942
2015,7,4,22,105594
2015,7,4,23,107275
2015,7,4,24,108649
2015,7,5,1,108470
2015,7,5,2,106640
2015,7,5,3,103332
2015,7,5,4,99527
2015,7,5,5,96143
2015,7,5,6,91880
2015,7,5,7,87814
2015,7,5,8,82713
2015,7,5,9,78210
2015,7,5,10,75013
2015,7,5,11,72875
2015,7,5,12,71922
2015,7,5,13,71331
2015,7,5,14,71843
2015,7,5,15,74175
2015,7,5,16,78592
2015,7,5,17,83688
2015,7,5,18,88246
2015,7,5,19,92204
2015,7,5,20,95711
2015,7,5,21,98182
2015,7,5,22,99280
2015,7,5,23,100678
2015,7,5,24,102811
2015,7,6,1,103901
2015,7,6,2,103401
2015,7,6,3,101881
2015,7,6,4,99707
2015,7,6,5,96819
2015,7,6,6,91635
2015,7,6,7,84866
2015,7,6,8,79272
2015,7,6,9,75027
2015,7,6,10,72983
2015,7,6,11,71851
2015,7,6,12,72488
2015,7,6,13,74763
2015,7,6,14,78632
2015,7,6,15,83609
2015,7,6,16,88898
2015,7,6,17,93468
2015,7,6,18,97416
2015,7,6,19,101205
2015,7,6,20,103924
2015,7,6,21,106383
2015,7,6,22,108771
2015,7,6,23,110642
2015,7,6,24,112127
2015,7,7,1,112412
2015,7,7,2,110813
2015,7,7,3,108290
2015,7,7,4,105184
2015,7,7,5,101453
2015,7,7,6,95585
2015,7,7,7,87626
2015,7,7,8,81238
2015,7,7,9,77097
2015,7,7,10,74731
2015,7,7,11,73361
2015,7,7,12,73659
2015,7,7,13,75632
2015,7,7,14,79642
2015,7,7,15,84589
2015,7,7,16,89421
2015,7,7,17,93323
2015,7,7,18,96977
2015,7,7,19,100531
2015,7,7,20,103092
2015,7,7,21,105066
2015,7,7,22,107850
2015,7,7,23,109560
2015,7,7,24,111425
2015,7,8,1,111780
2015,7,8,2,109932
2015,7,8,3,107314
2015,7,8,4,104294
2015,7,8,5,100306
2015,7,8,6,94464
2015,7,8,7,87141
2015,7,8,8,81037
2015,7,8,9,76644
2015,7,8,10,73828
2015,7,8,11,72370
2015,7,8,12,72962
2015,7,8,13,74881
2015,7,8,14,77960
2015,7,8,15,82636
2015,7,8,16,87279
2015,7,8,17,91288
2015,7,8,18,94876
2015,7,8,19,98177
2015,7,8,20,100500
2015,7,8,21,102543
2015,7,8,22,104416
2015,7,8,23,105826
2015,7,8,24,107053
2015,7,9,1,107052
2015,7,9,2,105757
2015,7,9,3,103487
2015,7,9,4,101111
2015,7,9,5,97988
2015,7,9,6,92498
2015,7,9,7,85352
2015,7,9,8,79331
2015,7,9,9,75247
2015,7,9,10,72618
2015,7,9,11,71653
2015,7,9,12,72162
2015,7,9,13,73764
2015,7,9,14,76862
2015,7,9,15,81050
2015,7,9,16,85608
2015,7,9,17,89689
2015,7,9,18,93141
2015,7,9,19,95753
2015,7,9,20,97979
2015,7,9,21,99629
2015,7,9,22,101249
2015,7,9,23,102012
2015,7,9,24,102443
2015,7,10,1,102209
2015,7,10,2,100526
2015,7,10,3,98729
2015,7,10,4,96938
2015,7,10,5,94650
2015,7,10,6,89471
2015,7,10,7,83069
2015,7,10,8,77905
2015,7,10,9,74366
2015,7,10,10,71971
2015,7,10,11,70734
2015,7,10,12,71083
2015,7,10,13,72989
2015,7,10,14,76453
2015,7,10,15,80953
2015,7,10,16,85498
2015,7,10,17,89391
2015,7,10,18,92661
2015,7,10,19,94956
2015,7,10,20,96660
2015,7,10,21,98005
2015,7,10,22,99155
2015,7,10,23,100038
2015,7,10,24,100639
2015,7,11,1,100316
2015,7,11,2,98747
2015,7,11,3,97017
2015,7,11,4,95293
2015,7,11,5,93387
2015,7,11,6,88934
2015,7,11,7,83116
2015,7,11,8,78103
2015,7,11,9,74448
2015,7,11,10,71439
2015,7,11,11,69595
2015,7,11,12,69070
2015,7,11,13,69352
2015,7,11,14,70828
2015,7,11,15,73931
2015,7,11,16,78555
2015,7,11,17,83005
2015,7,11,18,87093
2015,7,11,19,90061
2015,7,11,20,92284
2015,7,11,21,94138
2015,7,11,22,96167
2015,7,11,23,97423
2015,7,11,24,98740
2015,7,12,1,98889
2015,7,12,2,97968
2015,7,12,3,95939
2015,7,12,4,94057
2015,7,12,5,91596
2015,7,12,6,87512
2015,7,12,7,81919
2015,7,12,8,76858
2015,7,12,9,73207
2015,7,12,10,70665
2015,7,12,11,68917
2015,7,12,12,67912
2015,7,12,13,67695
2015,7,12,14,68639
2015,7,12,15,70871
2015,7,12,16,74729
2015,7,12,17,79856
2015,7,12,18,84012
2015,7,12,19,87803
2015,7,12,20,91317
2015,7,12,21,94477
2015,7,12,22,97329
2015,7,12,23,100144
2015,7,12,24,102217
2015,7,13,1,102946
2015,7,13,2,102367
2015,7,13,3,100920
2015,7,13,4,98325
2015,7,13,5,95618
2015,7,13,6,90540
2015,7,13,7,84005
2015,7,13,8,78403
2015,7,13,9,74352
2015,7,13,10,72181
2015,7,13,11,71100
2015,7,13,12,71934
2015,7,13,13,74202
2015,7,13,14,78096
2015,7,13,15,82837
2015,7,13,16,88131
2015,7,13,17,93071
2015,7,13,18,97907
2015,7,13,19,101997
2015,7,13,20,105840
2015,7,13,21,109279
2015,7,13,22,112221
2015,7,13,23,114493
2015,7,13,24,115336
2015,7,14,1,114878
2015,7,14,2,112634
2015,7,14,3,109268
2015,7,14,4,105807
2015,7,14,5,101979
2015,7,14,6,95371
2015,7,14,7,87649
2015,7,14,8,81254
2015,7,14,9,77137
2015,7,14,10,74620
2015,7,14,11,73098
2015,7,14,12,73384
2015,7,14,13,75671
2015,7,14,14,79702
2015,7,14,15,83952
2015,7,14,16,88511
2015,7,14,17,93176
2015,7,14,18,97174
2015,7,14,19,101361
2015,7,14,20,105409
2015,7,14,21,108288
2015,7,14,22,111569
2015,7,14,23,113315
2015,7,14,24,114519
2015,7,15,1,114428
2015,7,15,2,112213
2015,7,15,3,109154
2015,7,15,4,105783
2015,7,15,5,101682
2015,7,15,6,95451
2015,7,15,7,87381
2015,7,15,8,81042
2015,7,15,9,76718
2015,7,15,10,73921
2015,7,15,11,72904
2015,7,15,12,73348
2015,7,15,13,75226
2015,7,15,14,79093
2015,7,15,15,83389
2015,7,15,16,87853
2015,7,15,17,92004
2015,7,15,18,95365
2015,7,15,19,99199
2015,7,15,20,102510
2015,7,15,21,105649
2015,7,15,22,109245
2015,7,15,23,111571
2015,7,15,24,113398
2015,7,16,1,113762
2015,7,16,2,112803
2015,7,16,3,110405
2015,7,16,4,106991
2015,7,16,5,102731
2015,7,16,6,96319
2015,7,16,7,88224
2015,7,16,8,81776
2015,7,16,9,77191
2015,7,16,10,74383
2015,7,16,11,72831
2015,7,16,12,73225
2015,7,16,13,75279
2015,7,16,14,78887
2015,7,16,15,83462
2015,7,16,16,88430
2015,7,16,17,92869
2015,7,16,18,96978
2015,7,16,19,100931
2015,7,16,20,105074
2015,7,16,21,108867
2015,7,16,22,112237
2015,7,16,23,114761
2015,7,16,24,115929
2015,7,17,1,115585
2015,7,17,2,113935
2015,7,17,3,111195
2015,7,17,4,107241
2015,7,17,5,103119
2015,7,17,6,96795
2015,7,17,7,89141
2015,7,17,8,82662
2015,7,17,9,78208
2015,7,17,10,75347
2015,7,17,11,73655
2015,7,17,12,74153
2015,7,17,13,75958
2015,7,17,14,78964
2015,7,17,15,83608
2015,7,17,16,88427
2015,7,17,17,93227
2015,7,17,18,97588
2015,7,17,19,101464
2015,7,17,20,105041
2015,7,17,21,108245
2015,7,17,22,111431
2015,7,17,23,113519
2015,7,17,24,115177
2015,7,18,1,115009
2015,7,18,2,112795
2015,7,18,3,109478
2015,7,18,4,105737
2015,7,18,5,101661
2015,7,18,6,95943
2015,7,18,7,89246
2015,7,18,8,83174
2015,7,18,9,78838
2015,7,18,10,75695
2015,7,18,11,73473
2015,7,18,12,72386
2015,7,18,13,72269
2015,7,18,14,73307
2015,7,18,15,76518
2015,7,18,16,81328
2015,7,18,17,86268
2015,7,18,18,90564
2015,7,18,19,94155
2015,7,18,20,96846
2015,7,18,21,98820
2015,7,18,22,99665
2015,7,18,23,99614
2015,7,18,24,99336
2015,7,19,1,99523
2015,7,19,2,98278
2015,7,19,3,97032
2015,7,19,4,95049
2015,7,19,5,92737
2015,7,19,6,88589
2015,7,19,7,83258
2015,7,19,8,78404
2015,7,19,9,74838
2015,7,19,10,72313
2015,7,19,11,70686
2015,7,19,12,69776
2015,7,19,13,69395
2015,7,19,14,70217
2015,7,19,15,72804
2015,7,19,16,77178
2015,7,19,17,82587
2015,7,19,18,88236
2015,7,19,19,93243
2015,7,19,20,97634
2015,7,19,21,101610
2015,7,19,22,105493
2015,7,19,23,108424
2015,7,19,24,110144
2015,7,20,1,109796
2015,7,20,2,108363
2015,7,20,3,106396
2015,7,20,4,103974
2015,7,20,5,101192
2015,7,20,6,95390
2015,7,20,7,88040
2015,7,20,8,82015
2015,7,20,9,77899
2015,7,20,10,75233
2015,7,20,11,74056
2015,7,20,12,74633
2015,7,20,13,77130
2015,7,20,14,81061
2015,7,20,15,85890
2015,7,20,16,91404
2015,7,20,17,96254
2015,7,20,18,101088
2015,7,20,19,106073
2015,7,20,20,109957
2015,7,20,21,113262
2015,7,20,22,116254
2015,7,20,23,118611
2015,7,20,24,120699
2015,7,21,1,121890
2015,7,21,2,119926
2015,7,21,3,116891
2015,7,21,4,112778
2015,7,21,5,108189
2015,7,21,6,101164
2015,7,21,7,91816
2015,7,21,8,84857
2015,7,21,9,80327
2015,7,21,10,77457
2015,7,21,11,75777
2015,7,21,12,75919
2015,7,21,13,77981
2015,7,21,14,81563
2015,7,21,15,86159
2015,7,21,16,90961
2015,7,21,17,95535
2015,7,21,18,99891
2015,7,21,19,103790
2015,7,21,20,107453
2015,7,21,21,109972
2015,7,21,22,112595
2015,7,21,23,114875
2015,7,21,24,116598
2015,7,22,1,116657
2015,7,22,2,114408
2015,7,22,3,111303
2015,7,22,4,107243
2015,7,22,5,103472
2015,7,22,6,96990
2015,7,22,7,88863
2015,7,22,8,82398
2015,7,22,9,78120
2015,7,22,10,75276
2015,7,22,11,73698
2015,7,22,12,74275
2015,7,22,13,76326
2015,7,22,14,79941
2015,7,22,15,84784
2015,7,22,16,89435
2015,7,22,17,93803
2015,7,22,18,97575
2015,7,22,19,101406
2015,7,22,20,104435
2015,7,22,21,106917
2015,7,22,22,109610
2015,7,22,23,111516
2015,7,22,24,112584
2015,7,23,1,112380
2015,7,23,2,110619
2015,7,23,3,107544
2015,7,23,4,104414
2015,7,23,5,100887
2015,7,23,6,94655
2015,7,23,7,86988
2015,7,23,8,80680
2015,7,23,9,76611
2015,7,23,10,73986
2015,7,23,11,72527
2015,7,23,12,73183
2015,7,23,13,75142
2015,7,23,14,78772
2015,7,23,15,83778
2015,7,23,16,88328
2015,7,23,17,92266
2015,7,23,18,96291
2015,7,23,19,99755
2015,7,23,20,102469
2015,7,23,21,105274
2015,7,23,22,108590
2015,7,23,23,110837
2015,7,23,24,112412
2015,7,24,1,113078
2015,7,24,2,111592
2015,7,24,3,108844
2015,7,24,4,105402
2015,7,24,5,102031
2015,7,24,6,95838
2015,7,24,7,88276
2015,7,24,8,81905
2015,7,24,9,77633
2015,7,24,10,75067
2015,7,24,11,73691
2015,7,24,12,74071
2015,7,24,13,75820
2015,7,24,14,79121
2015,7,24,15,83559
2015,7,24,16,87980
2015,7,24,17,92327
2015,7,24,18,96631
2015,7,24,19,100310
2015,7,24,20,103491
2015,7,24,21,106408
2015,7,24,22,109376
2015,7,24,23,112063
2015,7,24,24,113948
2015,7,25,1,114335
2015,7,25,2,112166
2015,7,25,3,108720
2015,7,25,4,106453
2015,7,25,5,101874
2015,7,25,6,95967
2015,7,25,7,88678
2015,7,25,8,82336
2015,7,25,9,77879
2015,7,25,10,75131
2015,7,25,11,72958
2015,7,25,12,71930
2015,7,25,13,71722
2015,7,25,14,72529
2015,7,25,15,75460
2015,7,25,16,80276
2015,7,25,17,85273
2015,7,25,18,90047
2015,7,25,19,94241
2015,7,25,20,97738
2015,7,25,21,100840
2015,7,25,22,103952
2015,7,25,23,106318
2015,7,25,24,108158
2015,7,26,1,108620
2015,7,26,2,107290
2015,7,26,3,104532
2015,7,26,4,101412
2015,7,26,5,98106
2015,7,26,6,92524
2015,7,26,7,86101
2015,7,26,8,80348
2015,7,26,9,75620
2015,7,26,10,72713
2015,7,26,11,70630
2015,7,26,12,69856
2015,7,26,13,69266
2015,7,26,14,70014
2015,7,26,15,72752
2015,7,26,16,77191
2015,7,26,17,82205
2015,7,26,18,86746
2015,7,26,19,90907
2015,7,26,20,94419
2015,7,26,21,97751
2015,7,26,22,100668
2015,7,26,23,103516
2015,7,26,24,105413
2015,7,27,1,106253
2015,7,27,2,105165
2015,7,27,3,103134
2015,7,27,4,100454
2015,7,27,5,96810
2015,7,27,6,91170
2015,7,27,7,84202
2015,7,27,8,78417
2015,7,27,9,74539
2015,7,27,10,72752
2015,7,27,11,71617
2015,7,27,12,72501
2015,7,27,13,74804
2015,7,27,14,78500
2015,7,27,15,83776
2015,7,27,16,88678
2015,7,27,17,93198
2015,7,27,18,97221
2015,7,27,19,101205
2015,7,27,20,104571
2015,7,27,21,107347
2015,7,27,22,110406
2015,7,27,23,113059
2015,7,27,24,114640
2015,7,28,1,115266
2015,7,28,2,113822
2015,7,28,3,111159
2015,7,28,4,107932
2015,7,28,5,103718
2015,7,28,6,96547
2015,7,28,7,88723
2015,7,28,8,82345
2015,7,28,9,78038
2015,7,28,10,75494
2015,7,28,11,74144
2015,7,28,12,74422
2015,7,28,13,76427
2015,7,28,14,79518
2015,7,28,15,84139
2015,7,28,16,88489
2015,7,28,17,92917
2015,7,28,18,97550
2015,7,28,19,101846
2015,7,28,20,106095
2015,7,28,21,109707
2015,7,28,22,114085
2015,7,28,23,117234
2015,7,28,24,119444
2015,7,29,1,120283
2015,7,29,2,118623
2015,7,29,3,116114
2015,7,29,4,112578
2015,7,29,5,107913
2015,7,29,6,100246
2015,7,29,7,91534
2015,7,29,8,84179
2015,7,29,9,79610
2015,7,29,10,76591
2015,7,29,11,75143
2015,7,29,12,75433
2015,7,29,13,77355
2015,7,29,14,80856
2015,7,29,15,85107
2015,7,29,16,89797
2015,7,29,17,94390
2015,7,29,18,98786
2015,7,29,19,103627
2015,7,29,20,108209
2015,7,29,21,112297
2015,7,29,22,116905
2015,7,29,23,120491
2015,7,29,24,122582
2015,7,30,1,123125
2015,7,30,2,121272
2015,7,30,3,119005
2015,7,30,4,115129
2015,7,30,5,109887
2015,7,30,6,102025
2015,7,30,7,93180
2015,7,30,8,86309
2015,7,30,9,81553
2015,7,30,10,78406
2015,7,30,11,76508
2015,7,30,12,76501
2015,7,30,13,78385
2015,7,30,14,81662
2015,7,30,15,86244
2015,7,30,16,91565
2015,7,30,17,96927
2015,7,30,18,101853
2015,7,30,19,107175
2015,7,30,20,112228
2015,7,30,21,117136
2015,7,30,22,122002
2015,7,30,23,125128
2015,7,30,24,126818
2015,7,31,1,126671
2015,7,31,2,124029
2015,7,31,3,119875
2015,7,31,4,115934
2015,7,31,5,111409
2015,7,31,6,103833
2015,7,31,7,95405
2015,7,31,8,88377
2015,7,31,9,83399
2015,7,31,10,79922
2015,7,31,11,77925
2015,7,31,12,77875
2015,7,31,13,79631
2015,7,31,14,82874
2015,7,31,15,87606
2015,7,31,16,92922
2015,7,31,17,98696
2015,7,31,18,104013
2015,7,31,19,109151
2015,7,31,20,113857
2015,7,31,21,117794
2015,7,31,22,121272
2015,7,31,23,122906
2015,7,31,24,122894
2015,8,1,1,121404
2015,8,1,2,118248
2015,8,1,3,114505
2015,8,1,4,110136
2015,8,1,5,106209
2015,8,1,6,99967
2015,8,1,7,92390
2015,8,1,8,85688
2015,8,1,9,80906
2015,8,1,10,77377
2015,8,1,11,75132
2015,8,1,12,74053
2015,8,1,13,74026
2015,8,1,14,74859
2015,8,1,15,78137
2015,8,1,16,82874
2015,8,1,17,89032
2015,8,1,18,94154
2015,8,1,19,98395
2015,8,1,20,102109
2015,8,1,21,105478
2015,8,1,22,108671
2015,8,1,23,111189
2015,8,1,24,114004
2015,8,2,1,114812
2015,8,2,2,113388
2015,8,2,3,110431
2015,8,2,4,106500
2015,8,2,5,102752
2015,8,2,6,96696
2015,8,2,7,89836
2015,8,2,8,83661
2015,8,2,9,79019
2015,8,2,10,75710
2015,8,2,11,73590
2015,8,2,12,72458
2015,8,2,13,71969
2015,8,2,14,72099
2015,8,2,15,74871
2015,8,2,16,79755
2015,8,2,17,85046
2015,8,2,18,90229
2015,8,2,19,95130
2015,8,2,20,99056
2015,8,2,21,102061
2015,8,2,22,105304
2015,8,2,23,108036
2015,8,2,24,110443
2015,8,3,1,111367
2015,8,3,2,110759
2015,8,3,3,108879
2015,8,3,4,105756
2015,8,3,5,101695
2015,8,3,6,95339
2015,8,3,7,87961
2015,8,3,8,82182
2015,8,3,9,78362
2015,8,3,10,75535
2015,8,3,11,73969
2015,8,3,12,74545
2015,8,3,13,77326
2015,8,3,14,81063
2015,8,3,15,86001
2015,8,3,16,90919
2015,8,3,17,95665
2015,8,3,18,100005
2015,8,3,19,104152
2015,8,3,20,108063
2015,8,3,21,111381
2015,8,3,22,114669
2015,8,3,23,116639
2015,8,3,24,117692
2015,8,4,1,117522
2015,8,4,2,115775
2015,8,4,3,112950
2015,8,4,4,109148
2015,8,4,5,104651
2015,8,4,6,97661
2015,8,4,7,89535
2015,8,4,8,83261
2015,8,4,9,78913
2015,8,4,10,76028
2015,8,4,11,74187
2015,8,4,12,74482
2015,8,4,13,76549
2015,8,4,14,80005
2015,8,4,15,84782
2015,8,4,16,90172
2015,8,4,17,94903
2015,8,4,18,99704
2015,8,4,19,104251
2015,8,4,20,108577
2015,8,4,21,112352
2015,8,4,22,115541
2015,8,4,23,117908
2015,8,4,24,119036
2015,8,5,1,118931
2015,8,5,2,116645
2015,8,5,3,113281
2015,8,5,4,109464
2015,8,5,5,105046
2015,8,5,6,97655
2015,8,5,7,89904
2015,8,5,8,83685
2015,8,5,9,79301
2015,8,5,10,76211
2015,8,5,11,74356
2015,8,5,12,74460
2015,8,5,13,76484
2015,8,5,14,79971
2015,8,5,15,85129
2015,8,5,16,90298
2015,8,5,17,95904
2015,8,5,18,100343
2015,8,5,19,104828
2015,8,5,20,109058
2015,8,5,21,112905
2015,8,5,22,116291
2015,8,5,23,119304
2015,8,5,24,121399
2015,8,6,1,121372
2015,8,6,2,119096
2015,8,6,3,115867
2015,8,6,4,112303
2015,8,6,5,107640
2015,8,6,6,100409
2015,8,6,7,92378
2015,8,6,8,85247
2015,8,6,9,80691
2015,8,6,10,77841
2015,8,6,11,76275
2015,8,6,12,76702
2015,8,6,13,79066
2015,8,6,14,82557
2015,8,6,15,86976
2015,8,6,16,91280
2015,8,6,17,95769
2015,8,6,18,100369
2015,8,6,19,104674
2015,8,6,20,108050
2015,8,6,21,110853
2015,8,6,22,113173
2015,8,6,23,115281
2015,8,6,24,116168
2015,8,7,1,115557
2015,8,7,2,112519
2015,8,7,3,109979
2015,8,7,4,107198
2015,8,7,5,103989
2015,8,7,6,97280
2015,8,7,7,89376
2015,8,7,8,83051
2015,8,7,9,79123
2015,8,7,10,76667
2015,8,7,11,75038
2015,8,7,12,76441
2015,8,7,13,77809
2015,8,7,14,81598
2015,8,7,15,85937
2015,8,7,16,90341
2015,8,7,17,94345
2015,8,7,18,97872
2015,8,7,19,100972
2015,8,7,20,103709
2015,8,7,21,106666
2015,8,7,22,109914
2015,8,7,23,112214
2015,8,7,24,113479
2015,8,8,1,112716
2015,8,8,2,109444
2015,8,8,3,106270
2015,8,8,4,102646
2015,8,8,5,99075
2015,8,8,6,93258
2015,8,8,7,86144
2015,8,8,8,80138
2015,8,8,9,76419
2015,8,8,10,73564
2015,8,8,11,71775
2015,8,8,12,71132
2015,8,8,13,71385
2015,8,8,14,72331
2015,8,8,15,75481
2015,8,8,16,79994
2015,8,8,17,84495
2015,8,8,18,88902
2015,8,8,19,92038
2015,8,8,20,94686
2015,8,8,21,97479
2015,8,8,22,99869
2015,8,8,23,102195
2015,8,8,24,103879
2015,8,9,1,104038
2015,8,9,2,102868
2015,8,9,3,100689
2015,8,9,4,98270
2015,8,9,5,95717
2015,8,9,6,90090
2015,8,9,7,83898
2015,8,9,8,78448
2015,8,9,9,74362
2015,8,9,10,71247
2015,8,9,11,69445
2015,8,9,12,68482
2015,8,9,13,68635
2015,8,9,14,69558
2015,8,9,15,72157
2015,8,9,16,76261
2015,8,9,17,81058
2015,8,9,18,85389
2015,8,9,19,89631
2015,8,9,20,93394
2015,8,9,21,97072
2015,8,9,22,100660
2015,8,9,23,103914
2015,8,9,24,106600
2015,8,10,1,107998
2015,8,10,2,107062
2015,8,10,3,104780
2015,8,10,4,101598
2015,8,10,5,98238
2015,8,10,6,91172
2015,8,10,7,84125
2015,8,10,8,78557
2015,8,10,9,74980
2015,8,10,10,72742
2015,8,10,11,71619
2015,8,10,12,72351
2015,8,10,13,75238
2015,8,10,14,79285
2015,8,10,15,84136
2015,8,10,16,88657
2015,8,10,17,93232
2015,8,10,18,97564
2015,8,10,19,101465
2015,8,10,20,105131
2015,8,10,21,107997
2015,8,10,22,111352
2015,8,10,23,113785
2015,8,10,24,114698
2015,8,11,1,114646
2015,8,11,2,112600
2015,8,11,3,109730
2015,8,11,4,107034
2015,8,11,5,102643
2015,8,11,6,95450
2015,8,11,7,87634
2015,8,11,8,81590
2015,8,11,9,77675
2015,8,11,10,75202
2015,8,11,11,74005
2015,8,11,12,74328
2015,8,11,13,76913
2015,8,11,14,80584
2015,8,11,15,85062
2015,8,11,16,89347
2015,8,11,17,93346
2015,8,11,18,96686
2015,8,11,19,99563
2015,8,11,20,102484
2015,8,11,21,106107
2015,8,11,22,109440
2015,8,11,23,112212
2015,8,11,24,113229
2015,8,12,1,113165
2015,8,12,2,111395
2015,8,12,3,109102
2015,8,12,4,106339
2015,8,12,5,102173
2015,8,12,6,95202
2015,8,12,7,87188
2015,8,12,8,81304
2015,8,12,9,77188
2015,8,12,10,74713
2015,8,12,11,73427
2015,8,12,12,73975
2015,8,12,13,76656
2015,8,12,14,80427
2015,8,12,15,84931
2015,8,12,16,89717
2015,8,12,17,94768
2015,8,12,18,99532
2015,8,12,19,103926
2015,8,12,20,108112
2015,8,12,21,112035
2015,8,12,22,116284
2015,8,12,23,119418
2015,8,12,24,121859
2015,8,13,1,122274
2015,8,13,2,120454
2015,8,13,3,117695
2015,8,13,4,113874
2015,8,13,5,108866
2015,8,13,6,100903
2015,8,13,7,92353
2015,8,13,8,85560
2015,8,13,9,80823
2015,8,13,10,77698
2015,8,13,11,76020
2015,8,13,12,76416
2015,8,13,13,79144
2015,8,13,14,82887
2015,8,13,15,88223
2015,8,13,16,93732
2015,8,13,17,99144
2015,8,13,18,104335
2015,8,13,19,109714
2015,8,13,20,114978
2015,8,13,21,119614
2015,8,13,22,123697
2015,8,13,23,126058
2015,8,13,24,127892
2015,8,14,1,127438
2015,8,14,2,124378
2015,8,14,3,120719
2015,8,14,4,116615
2015,8,14,5,111232
2015,8,14,6,103058
2015,8,14,7,94172
2015,8,14,8,87188
2015,8,14,9,82395
2015,8,14,10,78804
2015,8,14,11,77309
2015,8,14,12,77761
2015,8,14,13,80210
2015,8,14,14,83790
2015,8,14,15,88726
2015,8,14,16,94305
2015,8,14,17,99926
2015,8,14,18,105422
2015,8,14,19,110891
2015,8,14,20,115551
2015,8,14,21,119673
2015,8,14,22,122389
2015,8,14,23,124508
2015,8,14,24,125860
2015,8,15,1,125267
2015,8,15,2,122029
2015,8,15,3,118407
2015,8,15,4,114579
2015,8,15,5,109799
2015,8,15,6,102889
2015,8,15,7,94662
2015,8,15,8,87348
2015,8,15,9,82217
2015,8,15,10,78558
2015,8,15,11,76211
2015,8,15,12,75343
2015,8,15,13,75411
2015,8,15,14,75963
2015,8,15,15,79463
2015,8,15,16,85591
2015,8,15,17,92322
2015,8,15,18,98404
2015,8,15,19,104055
2015,8,15,20,109547
2015,8,15,21,114236
2015,8,15,22,118278
2015,8,15,23,121197
2015,8,15,24,122859
2015,8,16,1,122492
2015,8,16,2,120351
2015,8,16,3,117149
2015,8,16,4,113219
2015,8,16,5,108617
2015,8,16,6,101777
2015,8,16,7,93988
2015,8,16,8,87609
2015,8,16,9,82428
2015,8,16,10,78649
2015,8,16,11,76071
2015,8,16,12,74676
2015,8,16,13,73984
2015,8,16,14,74038
2015,8,16,15,76758
2015,8,16,16,82257
2015,8,16,17,88461
2015,8,16,18,94329
2015,8,16,19,100578
2015,8,16,20,106230
2015,8,16,21,111379
2015,8,16,22,115590
2015,8,16,23,119102
2015,8,16,24,121645
2015,8,17,1,122368
2015,8,17,2,121518
2015,8,17,3,119307
2015,8,17,4,115844
2015,8,17,5,111095
2015,8,17,6,103304
2015,8,17,7,94394
2015,8,17,8,87271
2015,8,17,9,82130
2015,8,17,10,78970
2015,8,17,11,77324
2015,8,17,12,77735
2015,8,17,13,80294
2015,8,17,14,83953
2015,8,17,15,88918
2015,8,17,16,94226
2015,8,17,17,99910
2015,8,17,18,105529
2015,8,17,19,110529
2015,8,17,20,114942
2015,8,17,21,119386
2015,8,17,22,123287
2015,8,17,23,126064
2015,8,17,24,127729
2015,8,18,1,127521
2015,8,18,2,124761
2015,8,18,3,121281
2015,8,18,4,117214
2015,8,18,5,111173
2015,8,18,6,102218
2015,8,18,7,93219
2015,8,18,8,86235
2015,8,18,9,81364
2015,8,18,10,77976
2015,8,18,11,76016
2015,8,18,12,76007
2015,8,18,13,78504
2015,8,18,14,82175
2015,8,18,15,86846
2015,8,18,16,91174
2015,8,18,17,95437
2015,8,18,18,99524
2015,8,18,19,103715
2015,8,18,20,107918
2015,8,18,21,111950
2015,8,18,22,116117
2015,8,18,23,120098
2015,8,18,24,121422
2015,8,19,1,121283
2015,8,19,2,118901
2015,8,19,3,115985
2015,8,19,4,112287
2015,8,19,5,107169
2015,8,19,6,99010
2015,8,19,7,90627
2015,8,19,8,84126
2015,8,19,9,79752
2015,8,19,10,76708
2015,8,19,11,75203
2015,8,19,12,75384
