time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.000278595937900822,0.2520394795571025,0.0,0.7863851509861272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
1.0,1.042828507922239,0.0,0.497820685,0.0,0.2562201903740187,0.0,0.7866083175482202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.2590046487303257,0.0,0.7559948952082978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.26212328091712744,0.0,0.7344548998161238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.2611500433839253,0.0,0.713379908181197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.2541046247287363,0.0,0.6786295912974191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.24182770055187966,0.0,0.667723500734924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
7.0,0.886096726983435,0.0,0.445695679,0.0,0.22939229960333518,0.0,0.6567044273800998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.21720525103762095,0.0,0.6473928394033258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.20723042880350312,0.0,0.6472702887865308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442548849999999
