time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.000278595937900817,0.2520394795571011,0.0,0.7863851509861288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
1.0,1.042828507922239,0.0,0.497820685,0.0,0.25622019037401733,0.0,0.7866083175482217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.25900464873032425,0.0,0.7559948952082992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.262123280917126,0.0,0.7344548998161252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.26115004338392384,0.0,0.7133799081811985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.2541046247287349,0.0,0.6786295912974205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.24182770055187836,0.0,0.6677235007349253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
7.0,0.886096726983435,0.0,0.445695679,0.0,0.22939229960333393,0.0,0.656704427380101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.21720525103761976,0.0,0.647392839403327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.20723042880350198,0.0,0.647270288786532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.20097527505397378,0.0,0.6497939984461404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.1973372626818927,0.0,0.6615468449183545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
12.0,0.8701652183371611,0.001713511,0.370354595,0.00020436630327128709,0.19061547198825637,0.0,0.6793453800456335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
