time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0013432987699663525,0.3921744951497403,0.0,0.645185432561424,0.0,0.0,1.49143815782543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034195488499999993
1.0,1.042828507922239,0.0,0.497820685,0.0,0.3986796988458927,0.0,0.6441488090763463,0.0,0.0,1.4914178419022759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034195488499999993
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.4030123278136602,0.0,0.6119872161249631,0.0,0.0,1.491397526255859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034195488499999993
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.4078649326736842,0.0,0.588713248059567,0.0,0.0,1.4913772108861756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034195488499999993
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.4063505709597375,0.0,0.5681793806053848,0.0,0.0,1.4913568957932222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034195488499999993
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.3953878697627954,0.0,0.53734634626336,0.0,0.0,1.491336580976995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034195488499999993
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.3762849238691162,0.0,0.5332662774176875,0.0,0.0,1.4913162664374897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034195488499999993
7.0,0.886096726983435,0.0,0.445695679,0.0,0.3569353874490685,0.0,0.5291613395343666,0.0,0.0,1.4912959521747033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034195488499999993
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.3379722883860841,0.0,0.5266258020548626,0.0,0.0,1.4912756381886316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034195488499999993
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.32245142284252837,0.0,0.5320492947475055,0.0,0.0,1.491255324479271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034195488499999993
