time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0007889314879582573,0.3246720161675532,0.0,0.7132422788256192,0.0,0.0,0.19128787076184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
1.0,1.042828507922239,0.0,0.497820685,0.0,0.33005752090009327,0.0,0.7127709870221457,0.0,0.0,0.19128526509585086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.33364440224925884,0.0,0.6813551416893645,0.0,0.0,0.1912826594653553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.3376617593774089,0.0,0.6589164213558423,0.0,0.0,0.19128005387035288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.33640805502652726,0.0,0.638121896538595,0.0,0.0,0.1912774483108431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.3273322932310167,0.0,0.6054019227951387,0.0,0.0,0.19127484278682544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.3115174148165692,0.0,0.5980337864702345,0.0,0.0,0.19127223729829948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
7.0,0.886096726983435,0.0,0.445695679,0.0,0.29549838992050675,0.0,0.5905983370629282,0.0,0.0,0.1912696318452647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.27979928739928495,0.0,0.5847988030416619,0.0,0.0,0.1912670264277206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.26694992883309954,0.0,0.5875507887569343,0.0,0.0,0.19126442104566668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.25889216985475966,0.0,0.5918771036453545,0.0,0.0,0.19126181569910253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.25420575797293193,0.0,0.6046783496273153,0.0,0.0,0.19125921038802765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
12.0,0.8701652183371611,0.001713511,0.370354595,0.000578727073133941,0.24554688698734584,0.0,0.6240396042766814,0.0,0.0,0.1912566051124415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
