time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0011998012774310613,1.0375034252036996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918936158984794,0.0,0.0,3.675e-09
1.0,1.042828507922239,0.0,0.497820685,0.0,1.042828507922239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086199379815959,0.0,0.0,3.675e-09
2.0,1.0149995439386235,0.0,0.503230723,0.0,1.0149995439386235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511356911398734,0.0,0.0,3.675e-09
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.9965781807332512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386006463020052,0.0,0.0,3.675e-09
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.9745299515651223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4029212936460078,0.0,0.0,3.675e-09
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.9327342160261554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4075555546017345,0.0,0.0,3.675e-09
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.9095512012868037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36598321155654784,0.0,0.0,3.675e-09
7.0,0.886096726983435,0.0,0.445695679,0.0,0.8860967269834351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238464330333179,0.0,0.0,3.675e-09
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.8645980904409468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28106376598202343,0.0,0.0,3.675e-09
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.854500717590034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23854835298343957,0.0,0.0,3.675e-09
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.8507692735001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20928662115951185,0.0,0.0,3.675e-09
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.8588841076002471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18198287708608227,0.0,0.0,3.675e-09
12.0,0.8701652183371611,0.001713511,0.370354595,0.0008801239299334193,0.8692850944072277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361274103907484,0.0,0.0,3.675e-09
13.0,0.8873338658493106,0.022835818,0.353402923,0.011729338114201961,0.8756045277351088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08378877482768579,0.0,0.0,3.675e-09
14.0,0.9071214232050357,0.07177203,0.351978638,0.03686482380498245,0.8702565994000534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08527015480954431,0.0,0.0,3.675e-09
15.0,0.9358070396982502,0.156272327,0.35474052,0.08026736599828095,0.8555396736999692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10748484275442102,0.0,0.0,3.675e-09
16.0,0.9612262510925412,0.254172169,0.355558635,0.1305524202995961,0.8306738307929452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13457164649862,0.0,0.0,3.675e-09
17.0,0.9760051735076591,0.326898601,0.364141626,0.16790746099783244,0.8080977125098268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804482627274126,0.0,0.0,3.675e-09
18.0,0.9804174893402825,0.355445266,0.364137457,0.18257010570002152,0.797847383640261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906872738901399,0.0,0.0,3.675e-09
19.0,0.9750261422109637,0.337477858,0.344982956,0.17334136673092407,0.8016847754800397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348505951816095,0.0,0.0,3.675e-09
20.0,0.9625279181006176,0.277657425,0.306721484,0.14261533428509862,0.8199125838155189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275324419666577,0.0,0.0,3.675e-09
21.0,0.9547334938794306,0.188480083,0.265579304,0.0968104852341987,0.7209759426831012,0.0,0.13694706596213077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
22.0,0.9590301064224136,0.098816494,0.246162472,0.050755881369610206,0.6682644981380118,0.0,0.24000972691479153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
23.0,0.9907974459177648,0.032117527,0.237900573,0.016496774215620853,0.6458356780825245,0.0,0.3284649936196194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
24.0,1.0242981159247575,0.002538671,0.229780602,0.0013039572534567936,0.6237921541402958,0.0,0.3992020045310049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
25.0,1.0374215849654975,0.0,0.220649176,0.0,0.599002803580092,0.0,0.43841878138540563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220703125e-16,0.0,0.0,0.007816048849999998
26.0,1.0358128590733873,0.0,0.211841671,0.0,0.575092810879527,0.0,0.46072004819386037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220703125e-16,0.0,0.0,0.007816048849999998
27.0,1.0288239102145107,0.0,0.207879237,0.0,0.5643358748327724,0.0,0.4644880353817384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
28.0,1.0030397872914412,0.0,0.203906823,0.0,0.5535518457866778,0.0,0.4494879415047633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
29.0,0.9681773737990412,0.0,0.201541219,0.0,0.5471298710761977,0.0,0.4210475027228435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
30.0,0.9301553591673162,0.0,0.201282033,0.0,0.5464262512238004,0.0,0.3837291079435157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-17,0.0,0.0,0.007816048849999998
31.0,0.9052857393987411,0.0,0.200577512,0.0,0.5445136673572691,0.0,0.360772072041472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
32.0,0.8833954903375748,0.0,0.198750371,0.0,0.539553473979814,0.0,0.34384201635776085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
33.0,0.8748245165764875,0.0,0.194935883,0.0,0.5291981712878038,0.0,0.3456263452886838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
34.0,0.8725949954190043,0.0,0.18841669,0.0,0.5115003264334921,0.0,0.3610946689855121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
35.0,0.8826723427774739,0.0,0.182074203,0.0,0.49428219055126116,0.0,0.3883901522262127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
36.0,0.9052746142362642,0.001415965,0.177347563,0.0007272930727892462,0.48145064201416726,0.0,0.42309667914930765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.103515625e-17,0.0,0.0,0.007816048849999998
37.0,0.9359138426579239,0.017568687,0.170622935,0.009023940812874954,0.4631950967270495,0.0,0.4636948051179994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-17,0.0,0.0,0.007816048849999998
38.0,0.9678614135851162,0.062129364,0.169864624,0.03191198656322831,0.4611364875664804,0.0,0.4748129394554075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
39.0,0.9907507194354216,0.14318285,0.164084492,0.07354411651927958,0.44544499333192683,0.0,0.4717616095842152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
40.0,1.0022565622540849,0.234548752,0.147893711,0.12047309259830777,0.40149140425914787,0.0,0.4802920653966293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
41.0,0.9992037640744335,0.296758301,0.14401171,0.15242626520429958,0.3909528220416429,0.0,0.455824676828491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
42.0,0.9871639044575523,0.320494619,0.156967557,0.16461813410990295,0.42612444070091554,0.0,0.3964213296467339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
43.0,0.969151954430791,0.304419603,0.172000664,0.15636139910460528,0.4669352581386362,0.0,0.34585529718754954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-17,0.0,0.0,0.007816048849999998
44.0,0.9508373941850924,0.251614996,0.17535338,0.12923895972053961,0.47603697480948315,0.0,0.3455614596550696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.103515625e-17,0.0,0.0,0.007816048849999998
45.0,0.9368394729747449,0.172985408,0.166654961,0.08885183527277966,0.45242312107945903,0.0,0.3955645166225062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.103515625e-17,0.0,0.0,0.007816048849999998
46.0,0.9431653497509264,0.091169057,0.179700033,0.04682786905667014,0.48783696146880257,0.0,0.40850051922545366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
47.0,0.9829852210366447,0.029465672,0.215774883,0.015134681387378963,0.5857704171039656,0.0,0.3820801225453001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816048849999998
