time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.0005224644206648873,0.7863563257514223,0.0,0.2518244363090434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
1.0,1.042828507922239,0.0,0.497820685,0.0,0.7994000298679224,0.0,0.24342847805431664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
2.0,1.0149995439386235,0.0,0.503230723,0.0,0.8080874642576498,0.0,0.20691207968097364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.8178175119156317,0.0,0.1787606688176195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.8147810372647672,0.0,0.1597489143003551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.7927995225559982,0.0,0.13993469347015722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.7544958528126454,0.0,0.15505534847415833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
7.0,0.886096726983435,0.0,0.445695679,0.0,0.7156977398490462,0.0,0.17039898713438892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.6776744795696265,0.0,0.1869236108713203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.6465533053161803,0.0,0.20794741227385363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.627037395633567,0.0,0.2237318778665471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.6156868959143365,0.0,0.24319721168591077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
12.0,0.8701652183371611,0.001713511,0.370354595,0.0003832580009837414,0.5947150916493603,0.0,0.275066868686817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
13.0,0.8873338658493106,0.022835818,0.353402923,0.005107647372855231,0.5674941112613894,0.0,0.31473210721506606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
14.0,0.9071214232050357,0.07177203,0.351978638,0.016053124108538035,0.5652069956274932,0.0,0.3258613034690046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
15.0,0.9358070396982502,0.156272327,0.35474052,0.034953157379846146,0.5696420233790854,0.0,0.33121185893931865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
16.0,0.9612262510925412,0.254172169,0.355558635,0.05685024338719838,0.5709557517458274,0.0,0.3334202559595155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
17.0,0.9760051735076591,0.326898601,0.364141626,0.0731168369176747,0.5847383113470945,0.0,0.31815002524289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
18.0,0.9804174893402825,0.355445266,0.364137457,0.07950181942590051,0.5847316167704629,0.0,0.31618405314391906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
19.0,0.9750261422109637,0.337477858,0.344982956,0.07548308078171366,0.5539733354597834,0.0,0.34556972596946667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
20.0,0.9625279181006176,0.277657425,0.306721484,0.06210314941882083,0.4925330964717416,0.0,0.4078916722100552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
21.0,0.9547334938794306,0.188480083,0.265579304,0.04215700969286433,0.42646701904301554,0.0,0.4861094651435508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
22.0,0.9590301064224136,0.098816494,0.246162472,0.022102111952979512,0.39528748683707593,0.0,0.5416405076323582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
23.0,0.9907974459177648,0.032117527,0.237900573,0.007183670950791294,0.38202053649457307,0.0,0.6015932384724004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
24.0,1.0242981159247575,0.002538671,0.229780602,0.0005678200913886143,0.36898149401298824,0.0,0.6547488018203806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
25.0,1.0374215849654975,0.0,0.220649176,0.0,0.35431825795814903,0.0,0.6831033270073485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
26.0,1.0358128590733873,0.0,0.211841671,0.0,0.34017517396785274,0.0,0.6956376851055347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
27.0,1.0288239102145107,0.0,0.207879237,0.0,0.333812300842262,0.0,0.6950116093722488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
28.0,1.0030397872914412,0.0,0.203906823,0.0,0.3274334018412135,0.0,0.6756063854502277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
29.0,0.9681773737990412,0.0,0.201541219,0.0,0.3236347169628307,0.0,0.6445426568362106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
30.0,0.9301553591673162,0.0,0.201282033,0.0,0.3232185163058786,0.0,0.6069368428614375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
31.0,0.9052857393987411,0.0,0.200577512,0.0,0.3220871970871069,0.0,0.5831985423116341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
32.0,0.8833954903375748,0.0,0.198750371,0.0,0.31915317563323164,0.0,0.5642423147043433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
33.0,0.8748245165764875,0.0,0.194935883,0.0,0.31302787406780785,0.0,0.5617966425086797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
34.0,0.8725949954190043,0.0,0.18841669,0.0,0.30255935952845164,0.0,0.5700356358905526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
35.0,0.8826723427774739,0.0,0.182074203,0.0,0.2923745993326456,0.0,0.5902977434448283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
36.0,0.9052746142362642,0.001415965,0.177347563,0.00031670640886632376,0.28478456486637005,0.0,0.6201733429610277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
37.0,0.9359138426579239,0.017568687,0.170622935,0.003929557417214739,0.27398616297985406,0.0,0.6579981222608551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
38.0,0.9678614135851162,0.062129364,0.169864624,0.013896365911296294,0.27276846782512343,0.0,0.6811965798486965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
39.0,0.9907507194354216,0.14318285,0.164084492,0.03202545700970399,0.2634867368069747,0.0,0.6952385256187429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
40.0,1.0022565622540849,0.234548752,0.147893711,0.052461108113546574,0.23748759453552618,0.0,0.712307859605012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
41.0,0.9992037640744335,0.296758301,0.14401171,0.06637540886320042,0.2312538806524895,0.0,0.7015744745587436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
42.0,0.9871639044575523,0.320494619,0.156967557,0.07168446949216306,0.2520583686756504,0.0,0.6634210662897388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
43.0,0.969151954430791,0.304419603,0.172000664,0.06808899884858874,0.2761985190287995,0.0,0.6248644365534027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006839048849999999
