time (hr),demand (kW),solar capacity factor (kW),wind capacity factor (kW),dispatch solar (kW per unit deployed),dispatch wind (kW per unit deployed),dispatch natgas (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW),price ($/kWh)
0.0,1.0387032264811307,0.00233589,0.489697811,0.000973459565984223,1.0377297669151464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10275735171956653,0.0,0.0,3.675e-09
1.0,1.042828507922239,0.0,0.497820685,0.0,1.042828507922239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1165764677157041,0.0,0.0,3.675e-09
2.0,1.0149995439386235,0.0,0.503230723,0.0,1.0149995439386235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1570051993758888,0.0,0.0,3.675e-09
3.0,0.9965781807332512,0.0,0.509290041,0.0,0.9965781807332512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895384780758379,0.0,0.0,3.675e-09
4.0,0.9745299515651223,0.0,0.507399098,0.0,0.9745299515651223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071827746857051,0.0,0.0,3.675e-09
5.0,0.9327342160261554,0.0,0.493710266,0.0,0.9327342160261554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21709775394096742,0.0,0.0,3.675e-09
6.0,0.9095512012868037,0.0,0.469856928,0.0,0.9095512012868037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18472727402636815,0.0,0.0,3.675e-09
7.0,0.886096726983435,0.0,0.445695679,0.0,0.8860967269834351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15191114095586425,0.0,0.0,3.675e-09
8.0,0.8645980904409468,0.0,0.422016964,0.0,0.8645980904409468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11826297300646448,0.0,0.0,3.675e-09
9.0,0.8545007175900339,0.0,0.402636474,0.0,0.854500717590034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08322393989164013,0.0,0.0,3.675e-09
10.0,0.8507692735001141,0.0,0.39048308,0.0,0.8507692735001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05865060296490051,0.0,0.0,3.675e-09
11.0,0.8588841076002471,0.0,0.383414637,0.0,0.8588841076002471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03407364057009216,0.0,0.0,3.675e-09
12.0,0.8701652183371611,0.001713511,0.370354595,0.0007140891370609026,0.8625414192931242,0.0,0.006909709906975952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
13.0,0.8873338658493106,0.022835818,0.353402923,0.009516606295319861,0.8230616358000329,0.0,0.05475562375395801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
14.0,0.9071214232050357,0.07177203,0.351978638,0.02991029936067479,0.8197445315384323,0.0,0.05746659230592871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
15.0,0.9358070396982502,0.156272327,0.35474052,0.065124980892407,0.8261768470878049,0.0,0.04450521171803833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
16.0,0.9612262510925412,0.254172169,0.355558635,0.10592379320944419,0.8280822050414304,0.0,0.027220252841666626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
17.0,0.9760051735076591,0.326898601,0.364141626,0.13623183037313816,0.839773343134521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298313472698975,0.0,0.0,3.675e-09
18.0,0.9804174893402825,0.355445266,0.364137457,0.14812837692335967,0.8322891124169228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015772834751760133,0.0,0.0,3.675e-09
19.0,0.9750261422109637,0.337477858,0.344982956,0.140640633410805,0.803451860777311,0.0,0.030933648022847655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
20.0,0.9625279181006176,0.277657425,0.306721484,0.11571104651023675,0.7143423835123559,0.0,0.1324744880780249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
21.0,0.9547334938794306,0.188480083,0.265579304,0.07854725170870645,0.6185238495745952,0.0,0.25766239259612905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
22.0,0.9590301064224136,0.098816494,0.246162472,0.04118081817265478,0.5733028045070805,0.0,0.3445464837426783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
23.0,0.9907974459177648,0.032117527,0.237900573,0.013384668753197522,0.5540611636965582,0.0,0.42335161346800904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
24.0,1.0242981159247575,0.002538671,0.229780602,0.0010579665865416323,0.5351500676672001,0.0,0.4880900816710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
25.0,1.0374215849654975,0.0,0.220649176,0.0,0.5138833323585424,0.0,0.5235382526069552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
26.0,1.0358128590733873,0.0,0.211841671,0.0,0.4933709964359078,0.0,0.5424418626374795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
27.0,1.0288239102145107,0.0,0.207879237,0.0,0.4841426420632144,0.0,0.5446812681512964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005862048849999999
