case name,fixed cost natgas ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (kW),capacity factor wind series (kW),capacity natgas (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW)
renew100nuc100,0.0118419,0.0195287,0.0206486,0.0722039,-1.0,-1.0,0.02259,1e-08,1.05e-08,1.1e-08,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew100nuc095,0.0118419,0.0195287,0.0206486,0.0685940660195,-1.0,-1.0,0.02259,1e-08,1.05e-08,1.0450054999999999e-08,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew100nuc090,0.0118419,0.0195287,0.0206486,0.06498387101950001,-1.0,-1.0,0.02259,1e-08,1.05e-08,9.900055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew100nuc085,0.0118419,0.0195287,0.0206486,0.0613736760195,-1.0,-1.0,0.02259,1e-08,1.05e-08,9.350054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew100nuc080,0.0118419,0.0195287,0.0206486,0.0577634810195,-1.0,-1.0,0.02259,1e-08,1.05e-08,8.800054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew100nuc075,0.0118419,0.0195287,0.0206486,0.0541532860195,-1.0,-1.0,0.02259,1e-08,1.05e-08,8.250055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew100nuc070,0.0118419,0.0195287,0.0206486,0.0505430910195,-1.0,-1.0,0.02259,1e-08,1.05e-08,7.700054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew100nuc065,0.0118419,0.0195287,0.0206486,0.04693289601950001,-1.0,-1.0,0.02259,1e-08,1.05e-08,7.1500550000000005e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew100nuc060,0.0118419,0.0195287,0.0206486,0.043322701019500004,-1.0,-1.0,0.02259,1e-08,1.05e-08,6.600055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew100nuc055,0.0118419,0.0195287,0.0206486,0.0397125060195,-1.0,-1.0,0.02259,1e-08,1.05e-08,6.050054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew100nuc050,0.0118419,0.0195287,0.0206486,0.036102311019500004,-1.0,-1.0,0.02259,1e-08,1.05e-08,5.500055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew100nuc045,0.0118419,0.0195287,0.0206486,0.0324921160195,-1.0,-1.0,0.02259,1e-08,1.05e-08,4.950055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.9681373218142295,0.0,0.0,0.7915890586972151,0.0,0.0,0.0,0.0,0.04196432202096942,optimal,0.2115683590988277,0.0,0.0,0.788431640901172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031574177960428254,0.0
renew100nuc040,0.0118419,0.0195287,0.0206486,0.0288819210195,-1.0,-1.0,0.02259,1e-08,1.05e-08,4.400055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.8772921208106322,0.0,0.0,0.8824342597008124,0.0,0.0,0.0,0.0,0.038927402379544146,optimal,0.13511272310694664,0.0,0.0,0.8648872768930531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01754698280775908,0.0
renew100nuc035,0.0118419,0.0195287,0.0206486,0.0252717260195,-1.0,-1.0,0.02259,1e-08,1.05e-08,3.850055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.8155374978139901,0.0,0.0,0.9441888826974545,0.0,0.0,0.0,0.0,0.035627557061408625,optimal,0.09334915100464693,0.0,0.0,0.9066508489953531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03753803370210146,0.0
renew100nuc030,0.0118419,0.0195287,0.0206486,0.021661531019500004,-1.0,-1.0,0.02259,1e-08,1.05e-08,3.300055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.7640716042625793,0.0,0.0,0.9956547762488653,0.0,0.0,0.0,0.0,0.03212664922871292,optimal,0.0668959627481247,0.0,0.0,0.9331040372518753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06255073899699011,0.0
renew100nuc025,0.0118419,0.0195287,0.0206486,0.0180513360195,-1.0,-1.0,0.02259,1e-08,1.05e-08,2.7500549999999996e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.6966764268974046,0.0,0.0,1.0630499536140399,0.0,0.0,0.0,0.0,0.028425953683379884,optimal,0.04367005557957601,0.0,0.0,0.956329944420424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10672000919361598,0.0
renew100nuc020,0.0118419,0.0195287,0.0206486,0.0144411410195,-1.0,-1.0,0.02259,1e-08,1.05e-08,2.2000549999999996e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.533098102379189,0.0,0.0,1.2266282781322557,0.0,0.0,0.0,0.0,0.02434215019343786,optimal,0.013959347610244692,0.0,0.0,0.9860406523897552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24058762574250037,0.0
renew100nuc015,0.0118419,0.0195287,0.0206486,0.0108309460195,-1.0,-1.0,0.02259,1e-08,1.05e-08,1.6500549999999998e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.019059503086464643,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew100nuc010,0.0118419,0.0195287,0.0206486,0.0072207510195,-1.0,-1.0,0.02259,1e-08,1.05e-08,1.1000549999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.012706547156174057,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew100nuc005,0.0118419,0.0195287,0.0206486,0.0036105560195,-1.0,-1.0,0.02259,1e-08,1.05e-08,5.50055e-10,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.006353591225883519,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew100nuc000,0.0118419,0.0195287,0.0206486,7.22039e-10,-1.0,-1.0,0.02259,1e-08,1.05e-08,1.1e-16,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,1.270591186058095e-09,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew095nuc100,0.0118419,0.018552265,0.01961617,0.0722039,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,1.1e-08,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew095nuc095,0.0118419,0.018552265,0.01961617,0.0685940660195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,1.0450054999999999e-08,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew095nuc090,0.0118419,0.018552265,0.01961617,0.06498387101950001,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,9.900055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew095nuc085,0.0118419,0.018552265,0.01961617,0.0613736760195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,9.350054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew095nuc080,0.0118419,0.018552265,0.01961617,0.0577634810195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,8.800054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew095nuc075,0.0118419,0.018552265,0.01961617,0.0541532860195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,8.250055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew095nuc070,0.0118419,0.018552265,0.01961617,0.0505430910195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,7.700054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew095nuc065,0.0118419,0.018552265,0.01961617,0.04693289601950001,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,7.1500550000000005e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew095nuc060,0.0118419,0.018552265,0.01961617,0.043322701019500004,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,6.600055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew095nuc055,0.0118419,0.018552265,0.01961617,0.0397125060195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,6.050054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew095nuc050,0.0118419,0.018552265,0.01961617,0.036102311019500004,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,5.500055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew095nuc045,0.0118419,0.018552265,0.01961617,0.0324921160195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,4.950055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.9681373218142295,0.0,0.0,0.7915890586972151,0.0,0.0,0.0,0.0,0.04196432202096098,optimal,0.2115683590988277,0.0,0.0,0.788431640901172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031574177960428254,0.0
renew095nuc040,0.0118419,0.018552265,0.01961617,0.0288819210195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,4.400055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.8772921208106322,0.0,0.0,0.8824342597008124,0.0,0.0,0.0,0.0,0.03892740237954413,optimal,0.13511272310694664,0.0,0.0,0.8648872768930531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01754698280775908,0.0
renew095nuc035,0.0118419,0.018552265,0.01961617,0.0252717260195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,3.850055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.8155374978139901,0.0,0.0,0.9441888826974545,0.0,0.0,0.0,0.0,0.035627557061408716,optimal,0.09334915100464693,0.0,0.0,0.9066508489953531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03753803370210146,0.0
renew095nuc030,0.0118419,0.018552265,0.01961617,0.021661531019500004,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,3.300055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.7640716042625793,0.0,0.0,0.9956547762488653,0.0,0.0,0.0,0.0,0.03212664922872088,optimal,0.0668959627481247,0.0,0.0,0.9331040372518753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06255073899699011,0.0
renew095nuc025,0.0118419,0.018552265,0.01961617,0.0180513360195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,2.7500549999999996e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.6966764268974046,0.0,0.0,1.0630499536140399,0.0,0.0,0.0,0.0,0.02842595368337989,optimal,0.04367005557957601,0.0,0.0,0.956329944420424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10672000919361598,0.0
renew095nuc020,0.0118419,0.018552265,0.01961617,0.0144411410195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,2.2000549999999996e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.533098102379189,0.0,0.0,1.2266282781322557,0.0,0.0,0.0,0.0,0.024342150193437818,optimal,0.013959347610244692,0.0,0.0,0.9860406523897552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24058762574250037,0.0
renew095nuc015,0.0118419,0.018552265,0.01961617,0.0108309460195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,1.6500549999999998e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.019059503086464577,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew095nuc010,0.0118419,0.018552265,0.01961617,0.0072207510195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,1.1000549999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.012706547156173982,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew095nuc005,0.0118419,0.018552265,0.01961617,0.0036105560195,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,5.50055e-10,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.006353591225883519,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew095nuc000,0.0118419,0.018552265,0.01961617,7.22039e-10,-1.0,-1.0,0.02259,9.499999999999999e-09,9.975e-09,1.1e-16,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,1.270591186058103e-09,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597263805114446,0.0
renew090nuc100,0.0118419,0.01757583,0.01858374,0.0722039,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,1.1e-08,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc095,0.0118419,0.01757583,0.01858374,0.0685940660195,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,1.0450054999999999e-08,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc090,0.0118419,0.01757583,0.01858374,0.06498387101950001,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,9.900055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc085,0.0118419,0.01757583,0.01858374,0.0613736760195,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,9.350054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc080,0.0118419,0.01757583,0.01858374,0.0577634810195,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,8.800054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc075,0.0118419,0.01757583,0.01858374,0.0541532860195,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,8.250055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc070,0.0118419,0.01757583,0.01858374,0.0505430910195,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,7.700054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc065,0.0118419,0.01757583,0.01858374,0.04693289601950001,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,7.1500550000000005e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc060,0.0118419,0.01757583,0.01858374,0.043322701019500004,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,6.600055e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043428503825378426,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew090nuc055,0.0118419,0.01757583,0.01858374,0.0397125060195,-1.0,-1.0,0.02259,9.000000000000001e-09,9.45e-09,6.050054999999999e-09,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,1.7597263805114445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04342850382537833,optimal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
