BEGIN_DATA,,,,
year,month,day,hour,demand
2015,7,11,16,389372
2015,7,11,17,408088
2015,7,11,18,421532
2015,7,11,19,431146
2015,7,11,20,438290
2015,7,11,21,442839
2015,7,11,22,442490
2015,7,11,23,436261
2015,7,11,24,423258
2015,7,12,1,408597
2015,7,12,2,399984
2015,7,12,3,381974
2015,7,12,4,356390
2015,7,12,5,331110
2015,7,12,6,310961
2015,7,12,7,296470
2015,7,12,8,286032
2015,7,12,9,279637
2015,7,12,10,276881
2015,7,12,11,275983
2015,7,12,12,280801
2015,7,12,13,299655
2015,7,12,14,328329
2015,7,12,15,356510
2015,7,12,16,381509
2015,7,12,17,402995
2015,7,12,18,419885
2015,7,12,19,432603
2015,7,12,20,441380
2015,7,12,21,448142
2015,7,12,22,449087
2015,7,12,23,447441
2015,7,12,24,439064
2015,7,13,1,426041
2015,7,13,2,418181
2015,7,13,3,399397
2015,7,13,4,369792
2015,7,13,5,341113
2015,7,13,6,322665
2015,7,13,7,310295
2015,7,13,8,301201
2015,7,13,9,298697
2015,7,13,10,304491
2015,7,13,11,318847
2015,7,13,12,337971
2015,7,13,13,361750
2015,7,13,14,387000
2015,7,13,15,413290
2015,7,13,16,438370
2015,7,13,17,458749
2015,7,13,18,474610
2015,7,13,19,484760
2015,7,13,20,490926
2015,7,13,21,494337
2015,7,13,22,494394
2015,7,13,23,487575
2015,7,13,24,474403
2015,7,14,1,460495
2015,7,14,2,448174
2015,7,14,3,422389
2015,7,14,4,389722
2015,7,14,5,358558
2015,7,14,6,337882
2015,7,14,7,323533
2015,7,14,8,314712
2015,7,14,9,311363
2015,7,14,10,318211
2015,7,14,11,332758
2015,7,14,12,350030
2015,7,14,13,371677
2015,7,14,14,394101
2015,7,14,15,417356
2015,7,14,16,436640
2015,7,14,17,453333
2015,7,14,18,466228
2015,7,14,19,475597
2015,7,14,20,480204
2015,7,14,21,482966
2015,7,14,22,481406
2015,7,14,23,472743
2015,7,14,24,460430
2015,7,15,1,444458
2015,7,15,2,431270
2015,7,15,3,408777
2015,7,15,4,377930
2015,7,15,5,349697
2015,7,15,6,329466
2015,7,15,7,315820
2015,7,15,8,306820
2015,7,15,9,303163
2015,7,15,10,308823
2015,7,15,11,323294
2015,7,15,12,339644
2015,7,15,13,358088
2015,7,15,14,377193
2015,7,15,15,397303
2015,7,15,16,415169
2015,7,15,17,429590
2015,7,15,18,441764
2015,7,15,19,451175
2015,7,15,20,457364
2015,7,15,21,460707
2015,7,15,22,459393
2015,7,15,23,449877
2015,7,15,24,437006
2015,7,16,1,422687
2015,7,16,2,412139
2015,7,16,3,389465
2015,7,16,4,359785
2015,7,16,5,331722
2015,7,16,6,312345
2015,7,16,7,299018
2015,7,16,8,290375
2015,7,16,9,287526
2015,7,16,10,293901
2015,7,16,11,306828
2015,7,16,12,322506
2015,7,16,13,340711
2015,7,16,14,360550
2015,7,16,15,381014
2015,7,16,16,399736
2015,7,16,17,415412
2015,7,16,18,428583
2015,7,16,19,439049
2015,7,16,20,446919
2015,7,16,21,451967
2015,7,16,22,453856
2015,7,16,23,447848
2015,7,16,24,435523
2015,7,17,1,423443
2015,7,17,2,414730
2015,7,17,3,393328
2015,7,17,4,364145
2015,7,17,5,336242
2015,7,17,6,316009
2015,7,17,7,303545
2015,7,17,8,295266
2015,7,17,9,292559
2015,7,17,10,298892
2015,7,17,11,313527
2015,7,17,12,329669
2015,7,17,13,350487
2015,7,17,14,375847
2015,7,17,15,401223
2015,7,17,16,425634
2015,7,17,17,444935
2015,7,17,18,460728
2015,7,17,19,472340
2015,7,17,20,479220
2015,7,17,21,482980
2015,7,17,22,480943
2015,7,17,23,470887
2015,7,17,24,456197
2015,7,18,1,442704
2015,7,18,2,431251
2015,7,18,3,410625
2015,7,18,4,380717
2015,7,18,5,353708
2015,7,18,6,333448
2015,7,18,7,318001
2015,7,18,8,306530
2015,7,18,9,300227
2015,7,18,10,298926
2015,7,18,11,301520
2015,7,18,12,309279
2015,7,18,13,333388
2015,7,18,14,362759
2015,7,18,15,391107
2015,7,18,16,415485
2015,7,18,17,435071
2015,7,18,18,449318
2015,7,18,19,457908
2015,7,18,20,466466
2015,7,18,21,469346
2015,7,18,22,470356
2015,7,18,23,464380
2015,7,18,24,456837
2015,7,19,1,438882
2015,7,19,2,427820
2015,7,19,3,408116
2015,7,19,4,381405
2015,7,19,5,354971
2015,7,19,6,334497
2015,7,19,7,319819
2015,7,19,8,308164
2015,7,19,9,300710
2015,7,19,10,297488
2015,7,19,11,296254
2015,7,19,12,304122
2015,7,19,13,328053
2015,7,19,14,359484
2015,7,19,15,390815
2015,7,19,16,418996
2015,7,19,17,441769
2015,7,19,18,458382
2015,7,19,19,469181
2015,7,19,20,475047
2015,7,19,21,478348
2015,7,19,22,480231
2015,7,19,23,475744
2015,7,19,24,464412
2015,7,20,1,451426
2015,7,20,2,440416
2015,7,20,3,417942
2015,7,20,4,387763
2015,7,20,5,361687
2015,7,20,6,342342
2015,7,20,7,328238
2015,7,20,8,318999
2015,7,20,9,316956
2015,7,20,10,324193
2015,7,20,11,337856
2015,7,20,12,358052
2015,7,20,13,382487
2015,7,20,14,409404
2015,7,20,15,437719
2015,7,20,16,463695
2015,7,20,17,484739
2015,7,20,18,501254
2015,7,20,19,511926
2015,7,20,20,516976
2015,7,20,21,518366
2015,7,20,22,515623
2015,7,20,23,507686
2015,7,20,24,493189
2015,7,21,1,478234
2015,7,21,2,464122
2015,7,21,3,437485
2015,7,21,4,403623
2015,7,21,5,372609
2015,7,21,6,350971
2015,7,21,7,335116
2015,7,21,8,324941
2015,7,21,9,321089
2015,7,21,10,327364
2015,7,21,11,341737
2015,7,21,12,357455
2015,7,21,13,378149
2015,7,21,14,400697
2015,7,21,15,423888
2015,7,21,16,445330
2015,7,21,17,462010
2015,7,21,18,474526
2015,7,21,19,483345
2015,7,21,20,487926
2015,7,21,21,489013
2015,7,21,22,486043
2015,7,21,23,477502
2015,7,21,24,461628
2015,7,22,1,445290
2015,7,22,2,432424
2015,7,22,3,407996
2015,7,22,4,374833
2015,7,22,5,346017
2015,7,22,6,326193
2015,7,22,7,311582
2015,7,22,8,302243
2015,7,22,9,299063
2015,7,22,10,304232
2015,7,22,11,318128
2015,7,22,12,334495
2015,7,22,13,353820
2015,7,22,14,375483
2015,7,22,15,397602
2015,7,22,16,417359
2015,7,22,17,435158
2015,7,22,18,449776
2015,7,22,19,461227
2015,7,22,20,467932
2015,7,22,21,472194
2015,7,22,22,470797
2015,7,22,23,461364
2015,7,22,24,446547
2015,7,23,1,431919
2015,7,23,2,420807
2015,7,23,3,397983
2015,7,23,4,366043
2015,7,23,5,338365
2015,7,23,6,320050
2015,7,23,7,306888
2015,7,23,8,296707
2015,7,23,9,295116
2015,7,23,10,301998
2015,7,23,11,317537
2015,7,23,12,334322
2015,7,23,13,354151
2015,7,23,14,375695
2015,7,23,15,398325
2015,7,23,16,418994
2015,7,23,17,436039
2015,7,23,18,450443
2015,7,23,19,461120
2015,7,23,20,468004
